value,chindex,chlabel,bini,binlabel,SubjID
-1.860,17,P8,47,Hits_Minus_Correct_Rejections,S170
0.515,18,CP6,47,Hits_Minus_Correct_Rejections,S170
-0.109,19,CP2,47,Hits_Minus_Correct_Rejections,S170
-0.053,20,CZ,47,Hits_Minus_Correct_Rejections,S170
-0.632,21,C4,47,Hits_Minus_Correct_Rejections,S170
-1.349,22,T8,47,Hits_Minus_Correct_Rejections,S170
0.090,23,FC6,47,Hits_Minus_Correct_Rejections,S170
-1.806,24,FC2,47,Hits_Minus_Correct_Rejections,S170
-0.003,25,F4,47,Hits_Minus_Correct_Rejections,S170
1.351,26,F8,47,Hits_Minus_Correct_Rejections,S170
-3.109,27,FP2,47,Hits_Minus_Correct_Rejections,S170
-3.314,1,FP1,48,Old_1,S170
-4.792,2,Fz,48,Old_1,S170
-4.871,3,F3,48,Old_1,S170
-1.001,4,F7,48,Old_1,S170
-2.057,5,FC5,48,Old_1,S170
-3.998,6,FC1,48,Old_1,S170
-2.512,7,C3,48,Old_1,S170
-2.970,8,T7,48,Old_1,S170
-3.637,9,CP5,48,Old_1,S170
-2.660,10,CP1,48,Old_1,S170
-3.230,11,Pz,48,Old_1,S170
-3.248,12,P3,48,Old_1,S170
-2.097,13,P7,48,Old_1,S170
-2.683,14,O1,48,Old_1,S170
-3.555,15,O2,48,Old_1,S170
-5.788,16,P4,48,Old_1,S170
-3.771,17,P8,48,Old_1,S170
-5.302,18,CP6,48,Old_1,S170
-4.024,19,CP2,48,Old_1,S170
-2.488,20,CZ,48,Old_1,S170
-4.609,21,C4,48,Old_1,S170
-5.187,22,T8,48,Old_1,S170
-4.915,23,FC6,48,Old_1,S170
-6.016,24,FC2,48,Old_1,S170
-5.404,25,F4,48,Old_1,S170
-4.145,26,F8,48,Old_1,S170
-7.623,27,FP2,48,Old_1,S170
-5.207,1,FP1,49,New_1,S170
-3.165,2,Fz,49,New_1,S170
-2.686,3,F3,49,New_1,S170
-5.832,4,F7,49,New_1,S170
-3.306,5,FC5,49,New_1,S170
-0.252,6,FC1,49,New_1,S170
0.997,7,C3,49,New_1,S170
-2.326,8,T7,49,New_1,S170
1.535,9,CP5,49,New_1,S170
2.024,10,CP1,49,New_1,S170
2.548,11,Pz,49,New_1,S170
2.990,12,P3,49,New_1,S170
2.550,13,P7,49,New_1,S170
5.913,14,O1,49,New_1,S170
4.527,15,O2,49,New_1,S170
2.181,16,P4,49,New_1,S170
4.178,17,P8,49,New_1,S170
0.555,18,CP6,49,New_1,S170
1.293,19,CP2,49,New_1,S170
1.057,20,CZ,49,New_1,S170
0.261,21,C4,49,New_1,S170
0.523,22,T8,49,New_1,S170
-1.618,23,FC6,49,New_1,S170
-1.769,24,FC2,49,New_1,S170
-4.876,25,F4,49,New_1,S170
-3.153,26,F8,49,New_1,S170
-4.603,27,FP2,49,New_1,S170
-3.973,1,FP1,50,Correct_Responses_1,S170
-0.232,2,Fz,50,Correct_Responses_1,S170
-0.538,3,F3,50,Correct_Responses_1,S170
-2.692,4,F7,50,Correct_Responses_1,S170
-1.484,5,FC5,50,Correct_Responses_1,S170
0.975,6,FC1,50,Correct_Responses_1,S170
0.625,7,C3,50,Correct_Responses_1,S170
-2.717,8,T7,50,Correct_Responses_1,S170
-0.156,9,CP5,50,Correct_Responses_1,S170
1.232,10,CP1,50,Correct_Responses_1,S170
2.717,11,Pz,50,Correct_Responses_1,S170
2.228,12,P3,50,Correct_Responses_1,S170
0.149,13,P7,50,Correct_Responses_1,S170
4.167,14,O1,50,Correct_Responses_1,S170
5.655,15,O2,50,Correct_Responses_1,S170
3.621,16,P4,50,Correct_Responses_1,S170
4.826,17,P8,50,Correct_Responses_1,S170
3.201,18,CP6,50,Correct_Responses_1,S170
1.944,19,CP2,50,Correct_Responses_1,S170
2.050,20,CZ,50,Correct_Responses_1,S170
2.652,21,C4,50,Correct_Responses_1,S170
1.691,22,T8,50,Correct_Responses_1,S170
2.256,23,FC6,50,Correct_Responses_1,S170
1.273,24,FC2,50,Correct_Responses_1,S170
1.438,25,F4,50,Correct_Responses_1,S170
1.335,26,F8,50,Correct_Responses_1,S170
-3.038,27,FP2,50,Correct_Responses_1,S170
-4.548,1,FP1,51,Incorrect_Responses_1,S170
-7.725,2,Fz,51,Incorrect_Responses_1,S170
-7.019,3,F3,51,Incorrect_Responses_1,S170
-4.141,4,F7,51,Incorrect_Responses_1,S170
-3.879,5,FC5,51,Incorrect_Responses_1,S170
-5.225,6,FC1,51,Incorrect_Responses_1,S170
-2.140,7,C3,51,Incorrect_Responses_1,S170
-2.580,8,T7,51,Incorrect_Responses_1,S170
-1.947,9,CP5,51,Incorrect_Responses_1,S170
-1.868,10,CP1,51,Incorrect_Responses_1,S170
-3.399,11,Pz,51,Incorrect_Responses_1,S170
-2.486,12,P3,51,Incorrect_Responses_1,S170
0.304,13,P7,51,Incorrect_Responses_1,S170
-0.937,14,O1,51,Incorrect_Responses_1,S170
-4.682,15,O2,51,Incorrect_Responses_1,S170
-7.227,16,P4,51,Incorrect_Responses_1,S170
-4.419,17,P8,51,Incorrect_Responses_1,S170
-7.948,18,CP6,51,Incorrect_Responses_1,S170
-4.674,19,CP2,51,Incorrect_Responses_1,S170
-3.481,20,CZ,51,Incorrect_Responses_1,S170
-7.000,21,C4,51,Incorrect_Responses_1,S170
-6.355,22,T8,51,Incorrect_Responses_1,S170
-8.789,23,FC6,51,Incorrect_Responses_1,S170
-9.058,24,FC2,51,Incorrect_Responses_1,S170
-11.719,25,F4,51,Incorrect_Responses_1,S170
-8.634,26,F8,51,Incorrect_Responses_1,S170
-9.188,27,FP2,51,Incorrect_Responses_1,S170
-7.425,1,FP1,25,Hits_Shape_1,S171
-4.235,2,Fz,25,Hits_Shape_1,S171
-5.213,3,F3,25,Hits_Shape_1,S171
-4.596,4,F7,25,Hits_Shape_1,S171
-4.231,5,FC5,25,Hits_Shape_1,S171
-3.060,6,FC1,25,Hits_Shape_1,S171
-2.349,7,C3,25,Hits_Shape_1,S171
-3.661,8,T7,25,Hits_Shape_1,S171
-2.550,9,CP5,25,Hits_Shape_1,S171
0.101,10,CP1,25,Hits_Shape_1,S171
1.909,11,Pz,25,Hits_Shape_1,S171
2.032,12,P3,25,Hits_Shape_1,S171
0.349,13,P7,25,Hits_Shape_1,S171
7.150,14,O1,25,Hits_Shape_1,S171
6.191,15,O2,25,Hits_Shape_1,S171
0.325,16,P4,25,Hits_Shape_1,S171
-0.397,17,P8,25,Hits_Shape_1,S171
-3.109,18,CP6,25,Hits_Shape_1,S171
-0.306,19,CP2,25,Hits_Shape_1,S171
-1.799,20,CZ,25,Hits_Shape_1,S171
-2.899,21,C4,25,Hits_Shape_1,S171
-4.423,22,T8,25,Hits_Shape_1,S171
-5.574,23,FC6,25,Hits_Shape_1,S171
-3.251,24,FC2,25,Hits_Shape_1,S171
-4.847,25,F4,25,Hits_Shape_1,S171
-6.045,26,F8,25,Hits_Shape_1,S171
-7.420,27,FP2,25,Hits_Shape_1,S171
-22.230,1,FP1,26,Misses_Shape_1,S171
-11.658,2,Fz,26,Misses_Shape_1,S171
-12.607,3,F3,26,Misses_Shape_1,S171
-11.863,4,F7,26,Misses_Shape_1,S171
-10.082,5,FC5,26,Misses_Shape_1,S171
-9.743,6,FC1,26,Misses_Shape_1,S171
-6.747,7,C3,26,Misses_Shape_1,S171
-6.597,8,T7,26,Misses_Shape_1,S171
-3.233,9,CP5,26,Misses_Shape_1,S171
-4.097,10,CP1,26,Misses_Shape_1,S171
-1.395,11,Pz,26,Misses_Shape_1,S171
-0.893,12,P3,26,Misses_Shape_1,S171
3.730,13,P7,26,Misses_Shape_1,S171
6.207,14,O1,26,Misses_Shape_1,S171
4.701,15,O2,26,Misses_Shape_1,S171
-0.284,16,P4,26,Misses_Shape_1,S171
-1.230,17,P8,26,Misses_Shape_1,S171
-4.475,18,CP6,26,Misses_Shape_1,S171
-3.338,19,CP2,26,Misses_Shape_1,S171
-6.243,20,CZ,26,Misses_Shape_1,S171
-5.228,21,C4,26,Misses_Shape_1,S171
-8.772,22,T8,26,Misses_Shape_1,S171
-10.922,23,FC6,26,Misses_Shape_1,S171
-8.261,24,FC2,26,Misses_Shape_1,S171
-11.701,25,F4,26,Misses_Shape_1,S171
-16.734,26,F8,26,Misses_Shape_1,S171
-21.859,27,FP2,26,Misses_Shape_1,S171
-3.967,1,FP1,27,Correct_Rejections_Shape_1,S171
-3.370,2,Fz,27,Correct_Rejections_Shape_1,S171
-3.968,3,F3,27,Correct_Rejections_Shape_1,S171
-4.095,4,F7,27,Correct_Rejections_Shape_1,S171
-3.247,5,FC5,27,Correct_Rejections_Shape_1,S171
-1.472,6,FC1,27,Correct_Rejections_Shape_1,S171
-0.293,7,C3,27,Correct_Rejections_Shape_1,S171
-3.318,8,T7,27,Correct_Rejections_Shape_1,S171
-1.639,9,CP5,27,Correct_Rejections_Shape_1,S171
2.748,10,CP1,27,Correct_Rejections_Shape_1,S171
3.914,11,Pz,27,Correct_Rejections_Shape_1,S171
0.969,12,P3,27,Correct_Rejections_Shape_1,S171
-1.397,13,P7,27,Correct_Rejections_Shape_1,S171
1.989,14,O1,27,Correct_Rejections_Shape_1,S171
1.890,15,O2,27,Correct_Rejections_Shape_1,S171
2.659,16,P4,27,Correct_Rejections_Shape_1,S171
-0.377,17,P8,27,Correct_Rejections_Shape_1,S171
-0.204,18,CP6,27,Correct_Rejections_Shape_1,S171
3.063,19,CP2,27,Correct_Rejections_Shape_1,S171
2.529,20,CZ,27,Correct_Rejections_Shape_1,S171
0.679,21,C4,27,Correct_Rejections_Shape_1,S171
-1.565,22,T8,27,Correct_Rejections_Shape_1,S171
-2.185,23,FC6,27,Correct_Rejections_Shape_1,S171
-0.976,24,FC2,27,Correct_Rejections_Shape_1,S171
-4.530,25,F4,27,Correct_Rejections_Shape_1,S171
-2.889,26,F8,27,Correct_Rejections_Shape_1,S171
-4.464,27,FP2,27,Correct_Rejections_Shape_1,S171
-1.654,1,FP1,28,False_Alarms_Shape_1,S171
-3.279,2,Fz,28,False_Alarms_Shape_1,S171
-2.930,3,F3,28,False_Alarms_Shape_1,S171
-3.106,4,F7,28,False_Alarms_Shape_1,S171
-3.107,5,FC5,28,False_Alarms_Shape_1,S171
-1.985,6,FC1,28,False_Alarms_Shape_1,S171
0.982,7,C3,28,False_Alarms_Shape_1,S171
-4.939,8,T7,28,False_Alarms_Shape_1,S171
-1.106,9,CP5,28,False_Alarms_Shape_1,S171
2.784,10,CP1,28,False_Alarms_Shape_1,S171
3.926,11,Pz,28,False_Alarms_Shape_1,S171
2.707,12,P3,28,False_Alarms_Shape_1,S171
-2.488,13,P7,28,False_Alarms_Shape_1,S171
3.006,14,O1,28,False_Alarms_Shape_1,S171
-0.046,15,O2,28,False_Alarms_Shape_1,S171
2.085,16,P4,28,False_Alarms_Shape_1,S171
-3.799,17,P8,28,False_Alarms_Shape_1,S171
-0.885,18,CP6,28,False_Alarms_Shape_1,S171
2.121,19,CP2,28,False_Alarms_Shape_1,S171
-1.162,20,CZ,28,False_Alarms_Shape_1,S171
-0.589,21,C4,28,False_Alarms_Shape_1,S171
-2.931,22,T8,28,False_Alarms_Shape_1,S171
-3.125,23,FC6,28,False_Alarms_Shape_1,S171
-1.931,24,FC2,28,False_Alarms_Shape_1,S171
-2.866,25,F4,28,False_Alarms_Shape_1,S171
-1.517,26,F8,28,False_Alarms_Shape_1,S171
-2.160,27,FP2,28,False_Alarms_Shape_1,S171
-7.491,1,FP1,29,Hits_Shape_2,S171
-7.262,2,Fz,29,Hits_Shape_2,S171
-7.049,3,F3,29,Hits_Shape_2,S171
-6.221,4,F7,29,Hits_Shape_2,S171
-6.242,5,FC5,29,Hits_Shape_2,S171
-6.850,6,FC1,29,Hits_Shape_2,S171
-5.368,7,C3,29,Hits_Shape_2,S171
-4.705,8,T7,29,Hits_Shape_2,S171
-3.030,9,CP5,29,Hits_Shape_2,S171
-2.977,10,CP1,29,Hits_Shape_2,S171
-0.291,11,Pz,29,Hits_Shape_2,S171
-0.520,12,P3,29,Hits_Shape_2,S171
-0.132,13,P7,29,Hits_Shape_2,S171
3.474,14,O1,29,Hits_Shape_2,S171
3.748,15,O2,29,Hits_Shape_2,S171
0.961,16,P4,29,Hits_Shape_2,S171
0.665,17,P8,29,Hits_Shape_2,S171
-0.618,18,CP6,29,Hits_Shape_2,S171
-3.218,19,CP2,29,Hits_Shape_2,S171
-5.047,20,CZ,29,Hits_Shape_2,S171
-2.231,21,C4,29,Hits_Shape_2,S171
-1.165,22,T8,29,Hits_Shape_2,S171
-3.987,23,FC6,29,Hits_Shape_2,S171
-5.888,24,FC2,29,Hits_Shape_2,S171
-6.760,25,F4,29,Hits_Shape_2,S171
-3.937,26,F8,29,Hits_Shape_2,S171
-6.454,27,FP2,29,Hits_Shape_2,S171
-6.229,1,FP1,30,Misses_Shape_2,S171
-11.291,2,Fz,30,Misses_Shape_2,S171
-10.005,3,F3,30,Misses_Shape_2,S171
-4.799,4,F7,30,Misses_Shape_2,S171
-5.932,5,FC5,30,Misses_Shape_2,S171
-10.887,6,FC1,30,Misses_Shape_2,S171
-7.418,7,C3,30,Misses_Shape_2,S171
-0.649,8,T7,30,Misses_Shape_2,S171
-3.642,9,CP5,30,Misses_Shape_2,S171
-7.597,10,CP1,30,Misses_Shape_2,S171
-5.870,11,Pz,30,Misses_Shape_2,S171
-4.452,12,P3,30,Misses_Shape_2,S171
-3.439,13,P7,30,Misses_Shape_2,S171
1.157,14,O1,30,Misses_Shape_2,S171
-0.823,15,O2,30,Misses_Shape_2,S171
-6.493,16,P4,30,Misses_Shape_2,S171
-5.670,17,P8,30,Misses_Shape_2,S171
-8.906,18,CP6,30,Misses_Shape_2,S171
-7.834,19,CP2,30,Misses_Shape_2,S171
-10.218,20,CZ,30,Misses_Shape_2,S171
-9.748,21,C4,30,Misses_Shape_2,S171
-7.252,22,T8,30,Misses_Shape_2,S171
-9.864,23,FC6,30,Misses_Shape_2,S171
-12.209,24,FC2,30,Misses_Shape_2,S171
-11.545,25,F4,30,Misses_Shape_2,S171
-9.218,26,F8,30,Misses_Shape_2,S171
-8.913,27,FP2,30,Misses_Shape_2,S171
-8.541,1,FP1,31,Correct_Rejections_Shape_2,S171
-7.246,2,Fz,31,Correct_Rejections_Shape_2,S171
-8.533,3,F3,31,Correct_Rejections_Shape_2,S171
-6.277,4,F7,31,Correct_Rejections_Shape_2,S171
-6.745,5,FC5,31,Correct_Rejections_Shape_2,S171
-6.846,6,FC1,31,Correct_Rejections_Shape_2,S171
-6.285,7,C3,31,Correct_Rejections_Shape_2,S171
-5.375,8,T7,31,Correct_Rejections_Shape_2,S171
-4.596,9,CP5,31,Correct_Rejections_Shape_2,S171
-3.028,10,CP1,31,Correct_Rejections_Shape_2,S171
-0.501,11,Pz,31,Correct_Rejections_Shape_2,S171
-1.377,12,P3,31,Correct_Rejections_Shape_2,S171
0.120,13,P7,31,Correct_Rejections_Shape_2,S171
3.859,14,O1,31,Correct_Rejections_Shape_2,S171
4.184,15,O2,31,Correct_Rejections_Shape_2,S171
0.343,16,P4,31,Correct_Rejections_Shape_2,S171
-2.185,17,P8,31,Correct_Rejections_Shape_2,S171
-3.184,18,CP6,31,Correct_Rejections_Shape_2,S171
-2.102,19,CP2,31,Correct_Rejections_Shape_2,S171
-4.938,20,CZ,31,Correct_Rejections_Shape_2,S171
-3.424,21,C4,31,Correct_Rejections_Shape_2,S171
-3.958,22,T8,31,Correct_Rejections_Shape_2,S171
-4.873,23,FC6,31,Correct_Rejections_Shape_2,S171
-5.500,24,FC2,31,Correct_Rejections_Shape_2,S171
-6.161,25,F4,31,Correct_Rejections_Shape_2,S171
-4.510,26,F8,31,Correct_Rejections_Shape_2,S171
-7.398,27,FP2,31,Correct_Rejections_Shape_2,S171
-8.460,1,FP1,32,False_Alarms_Shape_2,S171
-11.228,2,Fz,32,False_Alarms_Shape_2,S171
-12.414,3,F3,32,False_Alarms_Shape_2,S171
-7.621,4,F7,32,False_Alarms_Shape_2,S171
-9.073,5,FC5,32,False_Alarms_Shape_2,S171
-10.513,6,FC1,32,False_Alarms_Shape_2,S171
-8.363,7,C3,32,False_Alarms_Shape_2,S171
-7.609,8,T7,32,False_Alarms_Shape_2,S171
-6.396,9,CP5,32,False_Alarms_Shape_2,S171
-4.984,10,CP1,32,False_Alarms_Shape_2,S171
-2.471,11,Pz,32,False_Alarms_Shape_2,S171
-3.358,12,P3,32,False_Alarms_Shape_2,S171
-3.456,13,P7,32,False_Alarms_Shape_2,S171
1.520,14,O1,32,False_Alarms_Shape_2,S171
-0.245,15,O2,32,False_Alarms_Shape_2,S171
-3.316,16,P4,32,False_Alarms_Shape_2,S171
-6.900,17,P8,32,False_Alarms_Shape_2,S171
-7.888,18,CP6,32,False_Alarms_Shape_2,S171
-4.955,19,CP2,32,False_Alarms_Shape_2,S171
-7.739,20,CZ,32,False_Alarms_Shape_2,S171
-8.941,21,C4,32,False_Alarms_Shape_2,S171
-8.005,22,T8,32,False_Alarms_Shape_2,S171
-9.907,23,FC6,32,False_Alarms_Shape_2,S171
-10.102,24,FC2,32,False_Alarms_Shape_2,S171
-11.256,25,F4,32,False_Alarms_Shape_2,S171
-8.113,26,F8,32,False_Alarms_Shape_2,S171
-7.407,27,FP2,32,False_Alarms_Shape_2,S171
-5.860,1,FP1,33,Hits_Shape_3,S171
-6.957,2,Fz,33,Hits_Shape_3,S171
-6.280,3,F3,33,Hits_Shape_3,S171
-3.578,4,F7,33,Hits_Shape_3,S171
-4.378,5,FC5,33,Hits_Shape_3,S171
-6.952,6,FC1,33,Hits_Shape_3,S171
-6.174,7,C3,33,Hits_Shape_3,S171
-2.979,8,T7,33,Hits_Shape_3,S171
-3.433,9,CP5,33,Hits_Shape_3,S171
-6.684,10,CP1,33,Hits_Shape_3,S171
-7.002,11,Pz,33,Hits_Shape_3,S171
-3.990,12,P3,33,Hits_Shape_3,S171
-0.154,13,P7,33,Hits_Shape_3,S171
0.565,14,O1,33,Hits_Shape_3,S171
-0.486,15,O2,33,Hits_Shape_3,S171
-5.693,16,P4,33,Hits_Shape_3,S171
-4.166,17,P8,33,Hits_Shape_3,S171
-6.403,18,CP6,33,Hits_Shape_3,S171
-8.034,19,CP2,33,Hits_Shape_3,S171
-7.833,20,CZ,33,Hits_Shape_3,S171
-7.492,21,C4,33,Hits_Shape_3,S171
-6.780,22,T8,33,Hits_Shape_3,S171
-7.656,23,FC6,33,Hits_Shape_3,S171
-7.953,24,FC2,33,Hits_Shape_3,S171
-8.496,25,F4,33,Hits_Shape_3,S171
-8.230,26,F8,33,Hits_Shape_3,S171
-7.176,27,FP2,33,Hits_Shape_3,S171
-4.174,1,FP1,34,Misses_Shape_3,S171
-3.146,2,Fz,34,Misses_Shape_3,S171
-2.888,3,F3,34,Misses_Shape_3,S171
-6.706,4,F7,34,Misses_Shape_3,S171
-3.597,5,FC5,34,Misses_Shape_3,S171
-2.499,6,FC1,34,Misses_Shape_3,S171
1.663,7,C3,34,Misses_Shape_3,S171
-1.734,8,T7,34,Misses_Shape_3,S171
2.737,9,CP5,34,Misses_Shape_3,S171
0.752,10,CP1,34,Misses_Shape_3,S171
1.948,11,Pz,34,Misses_Shape_3,S171
5.217,12,P3,34,Misses_Shape_3,S171
5.152,13,P7,34,Misses_Shape_3,S171
8.006,14,O1,34,Misses_Shape_3,S171
6.502,15,O2,34,Misses_Shape_3,S171
2.441,16,P4,34,Misses_Shape_3,S171
1.472,17,P8,34,Misses_Shape_3,S171
-0.621,18,CP6,34,Misses_Shape_3,S171
-1.155,19,CP2,34,Misses_Shape_3,S171
-2.337,20,CZ,34,Misses_Shape_3,S171
-2.456,21,C4,34,Misses_Shape_3,S171
-2.710,22,T8,34,Misses_Shape_3,S171
-1.985,23,FC6,34,Misses_Shape_3,S171
-2.552,24,FC2,34,Misses_Shape_3,S171
-2.710,25,F4,34,Misses_Shape_3,S171
-2.863,26,F8,34,Misses_Shape_3,S171
-4.467,27,FP2,34,Misses_Shape_3,S171
-7.705,1,FP1,35,Correct_Rejections_Shape_3,S171
-7.236,2,Fz,35,Correct_Rejections_Shape_3,S171
-6.136,3,F3,35,Correct_Rejections_Shape_3,S171
-4.542,4,F7,35,Correct_Rejections_Shape_3,S171
-3.912,5,FC5,35,Correct_Rejections_Shape_3,S171
-5.209,6,FC1,35,Correct_Rejections_Shape_3,S171
-3.045,7,C3,35,Correct_Rejections_Shape_3,S171
-2.345,8,T7,35,Correct_Rejections_Shape_3,S171
-0.409,9,CP5,35,Correct_Rejections_Shape_3,S171
-1.181,10,CP1,35,Correct_Rejections_Shape_3,S171
1.134,11,Pz,35,Correct_Rejections_Shape_3,S171
2.369,12,P3,35,Correct_Rejections_Shape_3,S171
3.364,13,P7,35,Correct_Rejections_Shape_3,S171
6.329,14,O1,35,Correct_Rejections_Shape_3,S171
6.381,15,O2,35,Correct_Rejections_Shape_3,S171
1.624,16,P4,35,Correct_Rejections_Shape_3,S171
0.538,17,P8,35,Correct_Rejections_Shape_3,S171
-1.197,18,CP6,35,Correct_Rejections_Shape_3,S171
-1.488,19,CP2,35,Correct_Rejections_Shape_3,S171
-3.825,20,CZ,35,Correct_Rejections_Shape_3,S171
-3.851,21,C4,35,Correct_Rejections_Shape_3,S171
-3.104,22,T8,35,Correct_Rejections_Shape_3,S171
-5.368,23,FC6,35,Correct_Rejections_Shape_3,S171
-6.024,24,FC2,35,Correct_Rejections_Shape_3,S171
-8.428,25,F4,35,Correct_Rejections_Shape_3,S171
-6.616,26,F8,35,Correct_Rejections_Shape_3,S171
-7.742,27,FP2,35,Correct_Rejections_Shape_3,S171
-3.502,1,FP1,36,False_Alarms_Shape_3,S171
-3.290,2,Fz,36,False_Alarms_Shape_3,S171
-2.481,3,F3,36,False_Alarms_Shape_3,S171
-5.195,4,F7,36,False_Alarms_Shape_3,S171
-5.120,5,FC5,36,False_Alarms_Shape_3,S171
-3.461,6,FC1,36,False_Alarms_Shape_3,S171
-4.370,7,C3,36,False_Alarms_Shape_3,S171
-3.996,8,T7,36,False_Alarms_Shape_3,S171
-2.498,9,CP5,36,False_Alarms_Shape_3,S171
-1.356,10,CP1,36,False_Alarms_Shape_3,S171
1.868,11,Pz,36,False_Alarms_Shape_3,S171
0.550,12,P3,36,False_Alarms_Shape_3,S171
1.911,13,P7,36,False_Alarms_Shape_3,S171
6.064,14,O1,36,False_Alarms_Shape_3,S171
7.867,15,O2,36,False_Alarms_Shape_3,S171
4.513,16,P4,36,False_Alarms_Shape_3,S171
3.657,17,P8,36,False_Alarms_Shape_3,S171
2.170,18,CP6,36,False_Alarms_Shape_3,S171
1.464,19,CP2,36,False_Alarms_Shape_3,S171
-0.982,20,CZ,36,False_Alarms_Shape_3,S171
2.370,21,C4,36,False_Alarms_Shape_3,S171
-2.481,22,T8,36,False_Alarms_Shape_3,S171
-2.034,23,FC6,36,False_Alarms_Shape_3,S171
-2.723,24,FC2,36,False_Alarms_Shape_3,S171
-2.763,25,F4,36,False_Alarms_Shape_3,S171
-4.689,26,F8,36,False_Alarms_Shape_3,S171
-4.742,27,FP2,36,False_Alarms_Shape_3,S171
-6.926,1,FP1,37,Hits,S171
-6.151,2,Fz,37,Hits,S171
-6.181,3,F3,37,Hits,S171
-4.799,4,F7,37,Hits,S171
-4.951,5,FC5,37,Hits,S171
-5.621,6,FC1,37,Hits,S171
-4.630,7,C3,37,Hits,S171
-3.781,8,T7,37,Hits,S171
-3.004,9,CP5,37,Hits,S171
-3.187,10,CP1,37,Hits,S171
-1.795,11,Pz,37,Hits,S171
-0.826,12,P3,37,Hits,S171
0.021,13,P7,37,Hits,S171
3.730,14,O1,37,Hits,S171
3.151,15,O2,37,Hits,S171
-1.469,16,P4,37,Hits,S171
-1.299,17,P8,37,Hits,S171
-3.377,18,CP6,37,Hits,S171
-3.853,19,CP2,37,Hits,S171
-4.893,20,CZ,37,Hits,S171
-4.207,21,C4,37,Hits,S171
-4.122,22,T8,37,Hits,S171
-5.739,23,FC6,37,Hits,S171
-5.697,24,FC2,37,Hits,S171
-6.701,25,F4,37,Hits,S171
-6.071,26,F8,37,Hits,S171
-7.017,27,FP2,37,Hits,S171
-10.878,1,FP1,38,Misses,S171
-8.699,2,Fz,38,Misses,S171
-8.500,3,F3,38,Misses,S171
-7.789,4,F7,38,Misses,S171
-6.537,5,FC5,38,Misses,S171
-7.710,6,FC1,38,Misses,S171
-4.167,7,C3,38,Misses,S171
-2.993,8,T7,38,Misses,S171
-1.379,9,CP5,38,Misses,S171
-3.647,10,CP1,38,Misses,S171
-1.772,11,Pz,38,Misses,S171
-0.043,12,P3,38,Misses,S171
1.814,13,P7,38,Misses,S171
5.123,14,O1,38,Misses,S171
3.460,15,O2,38,Misses,S171
-1.445,16,P4,38,Misses,S171
-1.809,17,P8,38,Misses,S171
-4.667,18,CP6,38,Misses,S171
-4.109,19,CP2,38,Misses,S171
-6.266,20,CZ,38,Misses,S171
-5.811,21,C4,38,Misses,S171
-6.244,22,T8,38,Misses,S171
-7.590,23,FC6,38,Misses,S171
-7.674,24,FC2,38,Misses,S171
-8.652,25,F4,38,Misses,S171
-9.605,26,F8,38,Misses,S171
-11.746,27,FP2,38,Misses,S171
-6.737,1,FP1,39,Correct_Rejections,S171
-5.951,2,Fz,39,Correct_Rejections,S171
-6.212,3,F3,39,Correct_Rejections,S171
-4.971,4,F7,39,Correct_Rejections,S171
-4.635,5,FC5,39,Correct_Rejections,S171
-4.509,6,FC1,39,Correct_Rejections,S171
-3.208,7,C3,39,Correct_Rejections,S171
-3.679,8,T7,39,Correct_Rejections,S171
-2.214,9,CP5,39,Correct_Rejections,S171
-0.487,10,CP1,39,Correct_Rejections,S171
1.515,11,Pz,39,Correct_Rejections,S171
0.654,12,P3,39,Correct_Rejections,S171
0.696,13,P7,39,Correct_Rejections,S171
4.059,14,O1,39,Correct_Rejections,S171
4.152,15,O2,39,Correct_Rejections,S171
1.542,16,P4,39,Correct_Rejections,S171
-0.675,17,P8,39,Correct_Rejections,S171
-1.528,18,CP6,39,Correct_Rejections,S171
-0.176,19,CP2,39,Correct_Rejections,S171
-2.078,20,CZ,39,Correct_Rejections,S171
-2.199,21,C4,39,Correct_Rejections,S171
-2.876,22,T8,39,Correct_Rejections,S171
-4.142,23,FC6,39,Correct_Rejections,S171
-4.167,24,FC2,39,Correct_Rejections,S171
-6.373,25,F4,39,Correct_Rejections,S171
-4.672,26,F8,39,Correct_Rejections,S171
-6.535,27,FP2,39,Correct_Rejections,S171
-4.539,1,FP1,40,False_Alarms,S171
-5.932,2,Fz,40,False_Alarms,S171
-5.942,3,F3,40,False_Alarms,S171
-5.308,4,F7,40,False_Alarms,S171
-5.767,5,FC5,40,False_Alarms,S171
-5.319,6,FC1,40,False_Alarms,S171
-3.917,7,C3,40,False_Alarms,S171
-5.514,8,T7,40,False_Alarms,S171
-3.333,9,CP5,40,False_Alarms,S171
-1.185,10,CP1,40,False_Alarms,S171
1.108,11,Pz,40,False_Alarms,S171
-0.034,12,P3,40,False_Alarms,S171
-1.344,13,P7,40,False_Alarms,S171
3.530,14,O1,40,False_Alarms,S171
2.525,15,O2,40,False_Alarms,S171
1.094,16,P4,40,False_Alarms,S171
-2.348,17,P8,40,False_Alarms,S171
-2.201,18,CP6,40,False_Alarms,S171
-0.457,19,CP2,40,False_Alarms,S171
-3.294,20,CZ,40,False_Alarms,S171
-2.386,21,C4,40,False_Alarms,S171
-4.472,22,T8,40,False_Alarms,S171
-5.022,23,FC6,40,False_Alarms,S171
-4.918,24,FC2,40,False_Alarms,S171
-5.628,25,F4,40,False_Alarms,S171
-4.773,26,F8,40,False_Alarms,S171
-4.770,27,FP2,40,False_Alarms,S171
