       value	     chindex	     chlabel	        bini	                     binlabel	         ERPset
      -2.669	          10	         CP1	          51	        Incorrect_Responses_1	S119_vsl_dprime
      -1.443	          11	          Pz	          51	        Incorrect_Responses_1	S119_vsl_dprime
      -2.729	          12	          P3	          51	        Incorrect_Responses_1	S119_vsl_dprime
      -2.964	          13	          P7	          51	        Incorrect_Responses_1	S119_vsl_dprime
       0.018	          14	          O1	          51	        Incorrect_Responses_1	S119_vsl_dprime
       0.885	          15	          O2	          51	        Incorrect_Responses_1	S119_vsl_dprime
      -2.295	          16	          P4	          51	        Incorrect_Responses_1	S119_vsl_dprime
      -2.141	          17	          P8	          51	        Incorrect_Responses_1	S119_vsl_dprime
      -3.751	          18	         CP6	          51	        Incorrect_Responses_1	S119_vsl_dprime
      -2.873	          19	         CP2	          51	        Incorrect_Responses_1	S119_vsl_dprime
      -4.016	          20	          CZ	          51	        Incorrect_Responses_1	S119_vsl_dprime
      -4.677	          21	          C4	          51	        Incorrect_Responses_1	S119_vsl_dprime
      -1.175	          22	          T8	          51	        Incorrect_Responses_1	S119_vsl_dprime
      -1.676	          23	         FC6	          51	        Incorrect_Responses_1	S119_vsl_dprime
      -5.306	          24	         FC2	          51	        Incorrect_Responses_1	S119_vsl_dprime
      -5.801	          25	          F4	          51	        Incorrect_Responses_1	S119_vsl_dprime
      -1.485	          26	          F8	          51	        Incorrect_Responses_1	S119_vsl_dprime
      -2.367	          27	         FP2	          51	        Incorrect_Responses_1	S119_vsl_dprime
      -3.666	           1	         FP1	          25	                 Hits_Shape_1	S123_vsl_dprime
       2.100	           2	          Fz	          25	                 Hits_Shape_1	S123_vsl_dprime
       1.934	           3	          F3	          25	                 Hits_Shape_1	S123_vsl_dprime
       1.108	           4	          F7	          25	                 Hits_Shape_1	S123_vsl_dprime
       0.831	           5	         FC5	          25	                 Hits_Shape_1	S123_vsl_dprime
       3.806	           6	         FC1	          25	                 Hits_Shape_1	S123_vsl_dprime
       2.170	           7	          C3	          25	                 Hits_Shape_1	S123_vsl_dprime
      -2.220	           8	          T7	          25	                 Hits_Shape_1	S123_vsl_dprime
      -1.996	           9	         CP5	          25	                 Hits_Shape_1	S123_vsl_dprime
       7.483	          10	         CP1	          25	                 Hits_Shape_1	S123_vsl_dprime
      10.562	          11	          Pz	          25	                 Hits_Shape_1	S123_vsl_dprime
       2.395	          12	          P3	          25	                 Hits_Shape_1	S123_vsl_dprime
      -6.208	          13	          P7	          25	                 Hits_Shape_1	S123_vsl_dprime
       0.943	          14	          O1	          25	                 Hits_Shape_1	S123_vsl_dprime
       9.065	          15	          O2	          25	                 Hits_Shape_1	S123_vsl_dprime
       8.214	          16	          P4	          25	                 Hits_Shape_1	S123_vsl_dprime
       3.326	          17	          P8	          25	                 Hits_Shape_1	S123_vsl_dprime
       6.479	          18	         CP6	          25	                 Hits_Shape_1	S123_vsl_dprime
      11.088	          19	         CP2	          25	                 Hits_Shape_1	S123_vsl_dprime
       8.870	          20	          CZ	          25	                 Hits_Shape_1	S123_vsl_dprime
       9.592	          21	          C4	          25	                 Hits_Shape_1	S123_vsl_dprime
       2.381	          22	          T8	          25	                 Hits_Shape_1	S123_vsl_dprime
       3.528	          23	         FC6	          25	                 Hits_Shape_1	S123_vsl_dprime
       8.188	          24	         FC2	          25	                 Hits_Shape_1	S123_vsl_dprime
       4.903	          25	          F4	          25	                 Hits_Shape_1	S123_vsl_dprime
       1.734	          26	          F8	          25	                 Hits_Shape_1	S123_vsl_dprime
      -2.349	          27	         FP2	          25	                 Hits_Shape_1	S123_vsl_dprime
      -1.961	           1	         FP1	          26	               Misses_Shape_1	S123_vsl_dprime
      -0.139	           2	          Fz	          26	               Misses_Shape_1	S123_vsl_dprime
       0.457	           3	          F3	          26	               Misses_Shape_1	S123_vsl_dprime
      -1.067	           4	          F7	          26	               Misses_Shape_1	S123_vsl_dprime
      -3.553	           5	         FC5	          26	               Misses_Shape_1	S123_vsl_dprime
      -0.452	           6	         FC1	          26	               Misses_Shape_1	S123_vsl_dprime
      -3.995	           7	          C3	          26	               Misses_Shape_1	S123_vsl_dprime
      -5.522	           8	          T7	          26	               Misses_Shape_1	S123_vsl_dprime
      -5.557	           9	         CP5	          26	               Misses_Shape_1	S123_vsl_dprime
      -4.241	          10	         CP1	          26	               Misses_Shape_1	S123_vsl_dprime
      -6.563	          11	          Pz	          26	               Misses_Shape_1	S123_vsl_dprime
      -5.910	          12	          P3	          26	               Misses_Shape_1	S123_vsl_dprime
      -5.127	          13	          P7	          26	               Misses_Shape_1	S123_vsl_dprime
      -3.239	          14	          O1	          26	               Misses_Shape_1	S123_vsl_dprime
      -3.188	          15	          O2	          26	               Misses_Shape_1	S123_vsl_dprime
      -7.412	          16	          P4	          26	               Misses_Shape_1	S123_vsl_dprime
       0.918	          17	          P8	          26	               Misses_Shape_1	S123_vsl_dprime
      -4.645	          18	         CP6	          26	               Misses_Shape_1	S123_vsl_dprime
      -6.678	          19	         CP2	          26	               Misses_Shape_1	S123_vsl_dprime
      -3.301	          20	          CZ	          26	               Misses_Shape_1	S123_vsl_dprime
      -6.325	          21	          C4	          26	               Misses_Shape_1	S123_vsl_dprime
      -2.564	          22	          T8	          26	               Misses_Shape_1	S123_vsl_dprime
      -3.227	          23	         FC6	          26	               Misses_Shape_1	S123_vsl_dprime
      -2.400	          24	         FC2	          26	               Misses_Shape_1	S123_vsl_dprime
      -0.574	          25	          F4	          26	               Misses_Shape_1	S123_vsl_dprime
      -3.336	          26	          F8	          26	               Misses_Shape_1	S123_vsl_dprime
      -1.418	          27	         FP2	          26	               Misses_Shape_1	S123_vsl_dprime
      -1.876	           1	         FP1	          27	   Correct_Rejections_Shape_1	S123_vsl_dprime
       1.196	           2	          Fz	          27	   Correct_Rejections_Shape_1	S123_vsl_dprime
       1.858	           3	          F3	          27	   Correct_Rejections_Shape_1	S123_vsl_dprime
       1.720	           4	          F7	          27	   Correct_Rejections_Shape_1	S123_vsl_dprime
       1.856	           5	         FC5	          27	   Correct_Rejections_Shape_1	S123_vsl_dprime
       3.480	           6	         FC1	          27	   Correct_Rejections_Shape_1	S123_vsl_dprime
       2.166	           7	          C3	          27	   Correct_Rejections_Shape_1	S123_vsl_dprime
