value,chindex,chlabel,bini,binlabel,SubjID
-4.231,24,FC2,32,False_Alarms_Shape_2,S139
-6.723,25,F4,32,False_Alarms_Shape_2,S139
-1.517,26,F8,32,False_Alarms_Shape_2,S139
-9.362,27,FP2,32,False_Alarms_Shape_2,S139
-11.841,1,FP1,33,Hits_Shape_3,S139
-2.369,2,Fz,33,Hits_Shape_3,S139
-1.094,3,F3,33,Hits_Shape_3,S139
-5.101,4,F7,33,Hits_Shape_3,S139
-2.760,5,FC5,33,Hits_Shape_3,S139
-1.425,6,FC1,33,Hits_Shape_3,S139
-2.282,7,C3,33,Hits_Shape_3,S139
-3.264,8,T7,33,Hits_Shape_3,S139
-3.352,9,CP5,33,Hits_Shape_3,S139
-2.425,10,CP1,33,Hits_Shape_3,S139
-2.338,11,Pz,33,Hits_Shape_3,S139
-2.341,12,P3,33,Hits_Shape_3,S139
-1.690,13,P7,33,Hits_Shape_3,S139
-7.423,14,O1,33,Hits_Shape_3,S139
-0.138,15,O2,33,Hits_Shape_3,S139
1.418,16,P4,33,Hits_Shape_3,S139
2.354,17,P8,33,Hits_Shape_3,S139
-0.497,18,CP6,33,Hits_Shape_3,S139
-2.150,19,CP2,33,Hits_Shape_3,S139
-3.629,20,CZ,33,Hits_Shape_3,S139
-2.680,21,C4,33,Hits_Shape_3,S139
-2.287,22,T8,33,Hits_Shape_3,S139
-4.269,23,FC6,33,Hits_Shape_3,S139
-3.508,24,FC2,33,Hits_Shape_3,S139
-6.315,25,F4,33,Hits_Shape_3,S139
-5.093,26,F8,33,Hits_Shape_3,S139
-11.257,27,FP2,33,Hits_Shape_3,S139
-7.983,1,FP1,34,Misses_Shape_3,S139
2.971,2,Fz,34,Misses_Shape_3,S139
4.993,3,F3,34,Misses_Shape_3,S139
-2.750,4,F7,34,Misses_Shape_3,S139
2.051,5,FC5,34,Misses_Shape_3,S139
3.494,6,FC1,34,Misses_Shape_3,S139
1.044,7,C3,34,Misses_Shape_3,S139
1.883,8,T7,34,Misses_Shape_3,S139
-0.412,9,CP5,34,Misses_Shape_3,S139
2.595,10,CP1,34,Misses_Shape_3,S139
3.310,11,Pz,34,Misses_Shape_3,S139
-1.083,12,P3,34,Misses_Shape_3,S139
0.424,13,P7,34,Misses_Shape_3,S139
-1.656,14,O1,34,Misses_Shape_3,S139
1.910,15,O2,34,Misses_Shape_3,S139
4.288,16,P4,34,Misses_Shape_3,S139
6.288,17,P8,34,Misses_Shape_3,S139
4.771,18,CP6,34,Misses_Shape_3,S139
3.512,19,CP2,34,Misses_Shape_3,S139
3.280,20,CZ,34,Misses_Shape_3,S139
2.211,21,C4,34,Misses_Shape_3,S139
-1.598,22,T8,34,Misses_Shape_3,S139
-1.504,23,FC6,34,Misses_Shape_3,S139
1.445,24,FC2,34,Misses_Shape_3,S139
-2.022,25,F4,34,Misses_Shape_3,S139
-3.888,26,F8,34,Misses_Shape_3,S139
-7.800,27,FP2,34,Misses_Shape_3,S139
-9.517,1,FP1,35,Correct_Rejections_Shape_3,S139
-4.588,2,Fz,35,Correct_Rejections_Shape_3,S139
-3.116,3,F3,35,Correct_Rejections_Shape_3,S139
-2.477,4,F7,35,Correct_Rejections_Shape_3,S139
-0.295,5,FC5,35,Correct_Rejections_Shape_3,S139
-0.566,6,FC1,35,Correct_Rejections_Shape_3,S139
1.019,7,C3,35,Correct_Rejections_Shape_3,S139
0.259,8,T7,35,Correct_Rejections_Shape_3,S139
-0.096,9,CP5,35,Correct_Rejections_Shape_3,S139
1.569,10,CP1,35,Correct_Rejections_Shape_3,S139
3.152,11,Pz,35,Correct_Rejections_Shape_3,S139
1.953,12,P3,35,Correct_Rejections_Shape_3,S139
-1.343,13,P7,35,Correct_Rejections_Shape_3,S139
2.471,14,O1,35,Correct_Rejections_Shape_3,S139
2.979,15,O2,35,Correct_Rejections_Shape_3,S139
3.453,16,P4,35,Correct_Rejections_Shape_3,S139
0.837,17,P8,35,Correct_Rejections_Shape_3,S139
0.260,18,CP6,35,Correct_Rejections_Shape_3,S139
1.526,19,CP2,35,Correct_Rejections_Shape_3,S139
0.776,20,CZ,35,Correct_Rejections_Shape_3,S139
-0.630,21,C4,35,Correct_Rejections_Shape_3,S139
-1.820,22,T8,35,Correct_Rejections_Shape_3,S139
-1.912,23,FC6,35,Correct_Rejections_Shape_3,S139
-1.586,24,FC2,35,Correct_Rejections_Shape_3,S139
-4.764,25,F4,35,Correct_Rejections_Shape_3,S139
-2.311,26,F8,35,Correct_Rejections_Shape_3,S139
-9.049,27,FP2,35,Correct_Rejections_Shape_3,S139
-6.624,1,FP1,36,False_Alarms_Shape_3,S139
-3.903,2,Fz,36,False_Alarms_Shape_3,S139
-3.363,3,F3,36,False_Alarms_Shape_3,S139
-5.447,4,F7,36,False_Alarms_Shape_3,S139
-0.707,5,FC5,36,False_Alarms_Shape_3,S139
-3.356,6,FC1,36,False_Alarms_Shape_3,S139
-2.826,7,C3,36,False_Alarms_Shape_3,S139
-2.500,8,T7,36,False_Alarms_Shape_3,S139
-3.213,9,CP5,36,False_Alarms_Shape_3,S139
-1.275,10,CP1,36,False_Alarms_Shape_3,S139
0.371,11,Pz,36,False_Alarms_Shape_3,S139
0.343,12,P3,36,False_Alarms_Shape_3,S139
-1.446,13,P7,36,False_Alarms_Shape_3,S139
1.437,14,O1,36,False_Alarms_Shape_3,S139
2.086,15,O2,36,False_Alarms_Shape_3,S139
1.416,16,P4,36,False_Alarms_Shape_3,S139
0.962,17,P8,36,False_Alarms_Shape_3,S139
-1.947,18,CP6,36,False_Alarms_Shape_3,S139
-0.775,19,CP2,36,False_Alarms_Shape_3,S139
-2.710,20,CZ,36,False_Alarms_Shape_3,S139
-2.019,21,C4,36,False_Alarms_Shape_3,S139
-0.869,22,T8,36,False_Alarms_Shape_3,S139
-1.402,23,FC6,36,False_Alarms_Shape_3,S139
-3.173,24,FC2,36,False_Alarms_Shape_3,S139
-5.315,25,F4,36,False_Alarms_Shape_3,S139
-1.843,26,F8,36,False_Alarms_Shape_3,S139
-5.420,27,FP2,36,False_Alarms_Shape_3,S139
-6.234,1,FP1,37,Hits,S139
-2.371,2,Fz,37,Hits,S139
-0.633,3,F3,37,Hits,S139
-2.146,4,F7,37,Hits,S139
0.130,5,FC5,37,Hits,S139
-1.391,6,FC1,37,Hits,S139
-0.138,7,C3,37,Hits,S139
-0.909,8,T7,37,Hits,S139
-0.527,9,CP5,37,Hits,S139
-0.575,10,CP1,37,Hits,S139
-0.822,11,Pz,37,Hits,S139
-0.246,12,P3,37,Hits,S139
-0.900,13,P7,37,Hits,S139
-0.496,14,O1,37,Hits,S139
1.710,15,O2,37,Hits,S139
0.479,16,P4,37,Hits,S139
2.281,17,P8,37,Hits,S139
-1.211,18,CP6,37,Hits,S139
-2.226,19,CP2,37,Hits,S139
-2.228,20,CZ,37,Hits,S139
-2.213,21,C4,37,Hits,S139
-0.501,22,T8,37,Hits,S139
-1.528,23,FC6,37,Hits,S139
-2.365,24,FC2,37,Hits,S139
-3.417,25,F4,37,Hits,S139
-0.875,26,F8,37,Hits,S139
-5.127,27,FP2,37,Hits,S139
-9.849,1,FP1,38,Misses,S139
-5.130,2,Fz,38,Misses,S139
-3.367,3,F3,38,Misses,S139
-6.244,4,F7,38,Misses,S139
-3.927,5,FC5,38,Misses,S139
-3.497,6,FC1,38,Misses,S139
-2.591,7,C3,38,Misses,S139
-1.296,8,T7,38,Misses,S139
-2.687,9,CP5,38,Misses,S139
-2.203,10,CP1,38,Misses,S139
-1.690,11,Pz,38,Misses,S139
-2.522,12,P3,38,Misses,S139
-0.924,13,P7,38,Misses,S139
-0.476,14,O1,38,Misses,S139
0.377,15,O2,38,Misses,S139
-0.330,16,P4,38,Misses,S139
1.898,17,P8,38,Misses,S139
-0.444,18,CP6,38,Misses,S139
-2.088,19,CP2,38,Misses,S139
-2.600,20,CZ,38,Misses,S139
-1.997,21,C4,38,Misses,S139
-1.892,22,T8,38,Misses,S139
-2.251,23,FC6,38,Misses,S139
-4.522,24,FC2,38,Misses,S139
-6.763,25,F4,38,Misses,S139
-2.945,26,F8,38,Misses,S139
-9.504,27,FP2,38,Misses,S139
-5.457,1,FP1,39,Correct_Rejections,S139
-3.707,2,Fz,39,Correct_Rejections,S139
-2.393,3,F3,39,Correct_Rejections,S139
-1.364,4,F7,39,Correct_Rejections,S139
-0.561,5,FC5,39,Correct_Rejections,S139
-1.363,6,FC1,39,Correct_Rejections,S139
-0.947,7,C3,39,Correct_Rejections,S139
-0.631,8,T7,39,Correct_Rejections,S139
-0.850,9,CP5,39,Correct_Rejections,S139
0.271,10,CP1,39,Correct_Rejections,S139
2.210,11,Pz,39,Correct_Rejections,S139
1.194,12,P3,39,Correct_Rejections,S139
-0.869,13,P7,39,Correct_Rejections,S139
2.495,14,O1,39,Correct_Rejections,S139
3.569,15,O2,39,Correct_Rejections,S139
4.232,16,P4,39,Correct_Rejections,S139
3.133,17,P8,39,Correct_Rejections,S139
1.364,18,CP6,39,Correct_Rejections,S139
1.156,19,CP2,39,Correct_Rejections,S139
-0.523,20,CZ,39,Correct_Rejections,S139
-0.253,21,C4,39,Correct_Rejections,S139
-0.104,22,T8,39,Correct_Rejections,S139
-0.628,23,FC6,39,Correct_Rejections,S139
-1.991,24,FC2,39,Correct_Rejections,S139
-3.142,25,F4,39,Correct_Rejections,S139
-0.889,26,F8,39,Correct_Rejections,S139
-4.884,27,FP2,39,Correct_Rejections,S139
-3.920,1,FP1,40,False_Alarms,S139
-3.197,2,Fz,40,False_Alarms,S139
-1.669,3,F3,40,False_Alarms,S139
-3.028,4,F7,40,False_Alarms,S139
-1.119,5,FC5,40,False_Alarms,S139
-2.381,6,FC1,40,False_Alarms,S139
-1.613,7,C3,40,False_Alarms,S139
-1.304,8,T7,40,False_Alarms,S139
-1.548,9,CP5,40,False_Alarms,S139
-1.340,10,CP1,40,False_Alarms,S139
-0.129,11,Pz,40,False_Alarms,S139
0.049,12,P3,40,False_Alarms,S139
-0.429,13,P7,40,False_Alarms,S139
1.562,14,O1,40,False_Alarms,S139
2.665,15,O2,40,False_Alarms,S139
1.933,16,P4,40,False_Alarms,S139
3.268,17,P8,40,False_Alarms,S139
-0.297,18,CP6,40,False_Alarms,S139
-0.597,19,CP2,40,False_Alarms,S139
-2.639,20,CZ,40,False_Alarms,S139
-0.925,21,C4,40,False_Alarms,S139
-0.999,22,T8,40,False_Alarms,S139
-2.084,23,FC6,40,False_Alarms,S139
-2.784,24,FC2,40,False_Alarms,S139
-3.903,25,F4,40,False_Alarms,S139
-1.774,26,F8,40,False_Alarms,S139
-5.179,27,FP2,40,False_Alarms,S139
-8.042,1,FP1,41,Old,S139
-3.750,2,Fz,41,Old,S139
-2.000,3,F3,41,Old,S139
-4.195,4,F7,41,Old,S139
-1.899,5,FC5,41,Old,S139
-2.444,6,FC1,41,Old,S139
-1.365,7,C3,41,Old,S139
-1.103,8,T7,41,Old,S139
-1.607,9,CP5,41,Old,S139
-1.389,10,CP1,41,Old,S139
-1.256,11,Pz,41,Old,S139
-1.384,12,P3,41,Old,S139
-0.912,13,P7,41,Old,S139
-0.486,14,O1,41,Old,S139
1.044,15,O2,41,Old,S139
0.074,16,P4,41,Old,S139
2.090,17,P8,41,Old,S139
-0.827,18,CP6,41,Old,S139
-2.157,19,CP2,41,Old,S139
-2.414,20,CZ,41,Old,S139
-2.105,21,C4,41,Old,S139
-1.196,22,T8,41,Old,S139
-1.890,23,FC6,41,Old,S139
-3.443,24,FC2,41,Old,S139
-5.090,25,F4,41,Old,S139
-1.910,26,F8,41,Old,S139
-7.316,27,FP2,41,Old,S139
-4.689,1,FP1,42,New,S139
-3.452,2,Fz,42,New,S139
-2.031,3,F3,42,New,S139
-2.196,4,F7,42,New,S139
-0.840,5,FC5,42,New,S139
-1.872,6,FC1,42,New,S139
-1.280,7,C3,42,New,S139
-0.968,8,T7,42,New,S139
-1.199,9,CP5,42,New,S139
-0.534,10,CP1,42,New,S139
1.040,11,Pz,42,New,S139
0.622,12,P3,42,New,S139
-0.649,13,P7,42,New,S139
2.029,14,O1,42,New,S139
3.117,15,O2,42,New,S139
3.082,16,P4,42,New,S139
3.200,17,P8,42,New,S139
0.534,18,CP6,42,New,S139
0.279,19,CP2,42,New,S139
-1.581,20,CZ,42,New,S139
-0.589,21,C4,42,New,S139
-0.551,22,T8,42,New,S139
-1.356,23,FC6,42,New,S139
-2.388,24,FC2,42,New,S139
-3.523,25,F4,42,New,S139
-1.331,26,F8,42,New,S139
-5.031,27,FP2,42,New,S139
-5.846,1,FP1,43,Correct_Responses,S139
-3.039,2,Fz,43,Correct_Responses,S139
-1.513,3,F3,43,Correct_Responses,S139
-1.755,4,F7,43,Correct_Responses,S139
-0.215,5,FC5,43,Correct_Responses,S139
-1.377,6,FC1,43,Correct_Responses,S139
-0.543,7,C3,43,Correct_Responses,S139
-0.770,8,T7,43,Correct_Responses,S139
-0.688,9,CP5,43,Correct_Responses,S139
-0.152,10,CP1,43,Correct_Responses,S139
0.694,11,Pz,43,Correct_Responses,S139
0.474,12,P3,43,Correct_Responses,S139
-0.885,13,P7,43,Correct_Responses,S139
0.999,14,O1,43,Correct_Responses,S139
2.640,15,O2,43,Correct_Responses,S139
2.355,16,P4,43,Correct_Responses,S139
2.707,17,P8,43,Correct_Responses,S139
0.077,18,CP6,43,Correct_Responses,S139
-0.535,19,CP2,43,Correct_Responses,S139
-1.376,20,CZ,43,Correct_Responses,S139
-1.233,21,C4,43,Correct_Responses,S139
-0.302,22,T8,43,Correct_Responses,S139
-1.078,23,FC6,43,Correct_Responses,S139
-2.178,24,FC2,43,Correct_Responses,S139
-3.280,25,F4,43,Correct_Responses,S139
-0.882,26,F8,43,Correct_Responses,S139
-5.006,27,FP2,43,Correct_Responses,S139
-6.885,1,FP1,44,Incorrect_Responses,S139
-4.163,2,Fz,44,Incorrect_Responses,S139
-2.518,3,F3,44,Incorrect_Responses,S139
-4.636,4,F7,44,Incorrect_Responses,S139
-2.523,5,FC5,44,Incorrect_Responses,S139
-2.939,6,FC1,44,Incorrect_Responses,S139
-2.102,7,C3,44,Incorrect_Responses,S139
-1.300,8,T7,44,Incorrect_Responses,S139
-2.118,9,CP5,44,Incorrect_Responses,S139
-1.771,10,CP1,44,Incorrect_Responses,S139
-0.910,11,Pz,44,Incorrect_Responses,S139
-1.236,12,P3,44,Incorrect_Responses,S139
-0.677,13,P7,44,Incorrect_Responses,S139
0.543,14,O1,44,Incorrect_Responses,S139
1.521,15,O2,44,Incorrect_Responses,S139
0.801,16,P4,44,Incorrect_Responses,S139
2.583,17,P8,44,Incorrect_Responses,S139
-0.370,18,CP6,44,Incorrect_Responses,S139
-1.343,19,CP2,44,Incorrect_Responses,S139
-2.619,20,CZ,44,Incorrect_Responses,S139
-1.461,21,C4,44,Incorrect_Responses,S139
-1.446,22,T8,44,Incorrect_Responses,S139
-2.168,23,FC6,44,Incorrect_Responses,S139
-3.653,24,FC2,44,Incorrect_Responses,S139
-5.333,25,F4,44,Incorrect_Responses,S139
-2.359,26,F8,44,Incorrect_Responses,S139
-7.341,27,FP2,44,Incorrect_Responses,S139
-2.314,1,FP1,45,Hits_Minus_False_Alarms,S139
0.826,2,Fz,45,Hits_Minus_False_Alarms,S139
1.035,3,F3,45,Hits_Minus_False_Alarms,S139
0.881,4,F7,45,Hits_Minus_False_Alarms,S139
1.248,5,FC5,45,Hits_Minus_False_Alarms,S139
0.990,6,FC1,45,Hits_Minus_False_Alarms,S139
1.475,7,C3,45,Hits_Minus_False_Alarms,S139
0.395,8,T7,45,Hits_Minus_False_Alarms,S139
1.021,9,CP5,45,Hits_Minus_False_Alarms,S139
0.765,10,CP1,45,Hits_Minus_False_Alarms,S139
-0.692,11,Pz,45,Hits_Minus_False_Alarms,S139
-0.296,12,P3,45,Hits_Minus_False_Alarms,S139
-0.472,13,P7,45,Hits_Minus_False_Alarms,S139
-2.059,14,O1,45,Hits_Minus_False_Alarms,S139
-0.955,15,O2,45,Hits_Minus_False_Alarms,S139
-1.453,16,P4,45,Hits_Minus_False_Alarms,S139
-0.986,17,P8,45,Hits_Minus_False_Alarms,S139
-0.914,18,CP6,45,Hits_Minus_False_Alarms,S139
-1.629,19,CP2,45,Hits_Minus_False_Alarms,S139
0.411,20,CZ,45,Hits_Minus_False_Alarms,S139
-1.289,21,C4,45,Hits_Minus_False_Alarms,S139
0.498,22,T8,45,Hits_Minus_False_Alarms,S139
0.556,23,FC6,45,Hits_Minus_False_Alarms,S139
0.419,24,FC2,45,Hits_Minus_False_Alarms,S139
0.486,25,F4,45,Hits_Minus_False_Alarms,S139
0.899,26,F8,45,Hits_Minus_False_Alarms,S139
0.051,27,FP2,45,Hits_Minus_False_Alarms,S139
3.615,1,FP1,46,Hits_Minus_Misses,S139
2.759,2,Fz,46,Hits_Minus_Misses,S139
2.733,3,F3,46,Hits_Minus_Misses,S139
4.097,4,F7,46,Hits_Minus_Misses,S139
4.057,5,FC5,46,Hits_Minus_Misses,S139
2.106,6,FC1,46,Hits_Minus_Misses,S139
2.453,7,C3,46,Hits_Minus_Misses,S139
0.388,8,T7,46,Hits_Minus_Misses,S139
2.161,9,CP5,46,Hits_Minus_Misses,S139
1.628,10,CP1,46,Hits_Minus_Misses,S139
0.869,11,Pz,46,Hits_Minus_Misses,S139
2.276,12,P3,46,Hits_Minus_Misses,S139
0.024,13,P7,46,Hits_Minus_Misses,S139
-0.020,14,O1,46,Hits_Minus_Misses,S139
1.333,15,O2,46,Hits_Minus_Misses,S139
0.810,16,P4,46,Hits_Minus_Misses,S139
0.383,17,P8,46,Hits_Minus_Misses,S139
-0.767,18,CP6,46,Hits_Minus_Misses,S139
-0.137,19,CP2,46,Hits_Minus_Misses,S139
0.372,20,CZ,46,Hits_Minus_Misses,S139
-0.216,21,C4,46,Hits_Minus_Misses,S139
1.391,22,T8,46,Hits_Minus_Misses,S139
0.723,23,FC6,46,Hits_Minus_Misses,S139
2.157,24,FC2,46,Hits_Minus_Misses,S139
3.346,25,F4,46,Hits_Minus_Misses,S139
2.070,26,F8,46,Hits_Minus_Misses,S139
4.376,27,FP2,46,Hits_Minus_Misses,S139
-0.777,1,FP1,47,Hits_Minus_Correct_Rejections,S139
1.336,2,Fz,47,Hits_Minus_Correct_Rejections,S139
1.759,3,F3,47,Hits_Minus_Correct_Rejections,S139
-0.782,4,F7,47,Hits_Minus_Correct_Rejections,S139
0.691,5,FC5,47,Hits_Minus_Correct_Rejections,S139
-0.028,6,FC1,47,Hits_Minus_Correct_Rejections,S139
0.809,7,C3,47,Hits_Minus_Correct_Rejections,S139
-0.277,8,T7,47,Hits_Minus_Correct_Rejections,S139
0.323,9,CP5,47,Hits_Minus_Correct_Rejections,S139
-0.847,10,CP1,47,Hits_Minus_Correct_Rejections,S139
-3.031,11,Pz,47,Hits_Minus_Correct_Rejections,S139
-1.441,12,P3,47,Hits_Minus_Correct_Rejections,S139
-0.031,13,P7,47,Hits_Minus_Correct_Rejections,S139
-2.991,14,O1,47,Hits_Minus_Correct_Rejections,S139
-1.859,15,O2,47,Hits_Minus_Correct_Rejections,S139
-3.752,16,P4,47,Hits_Minus_Correct_Rejections,S139
-0.852,17,P8,47,Hits_Minus_Correct_Rejections,S139
-2.575,18,CP6,47,Hits_Minus_Correct_Rejections,S139
-3.381,19,CP2,47,Hits_Minus_Correct_Rejections,S139
-1.705,20,CZ,47,Hits_Minus_Correct_Rejections,S139
-1.960,21,C4,47,Hits_Minus_Correct_Rejections,S139
-0.397,22,T8,47,Hits_Minus_Correct_Rejections,S139
-0.901,23,FC6,47,Hits_Minus_Correct_Rejections,S139
-0.374,24,FC2,47,Hits_Minus_Correct_Rejections,S139
-0.274,25,F4,47,Hits_Minus_Correct_Rejections,S139
0.014,26,F8,47,Hits_Minus_Correct_Rejections,S139
-0.243,27,FP2,47,Hits_Minus_Correct_Rejections,S139
-13.063,1,FP1,48,Old_1,S139
-13.223,2,Fz,48,Old_1,S139
-10.985,3,F3,48,Old_1,S139
-8.456,4,F7,48,Old_1,S139
-5.817,5,FC5,48,Old_1,S139
-10.806,6,FC1,48,Old_1,S139
-5.109,7,C3,48,Old_1,S139
-2.288,8,T7,48,Old_1,S139
-1.840,9,CP5,48,Old_1,S139
-4.925,10,CP1,48,Old_1,S139
-3.954,11,Pz,48,Old_1,S139
-2.024,12,P3,48,Old_1,S139
0.422,13,P7,48,Old_1,S139
3.264,14,O1,48,Old_1,S139
3.408,15,O2,48,Old_1,S139
-2.457,16,P4,48,Old_1,S139
2.408,17,P8,48,Old_1,S139
-3.864,18,CP6,48,Old_1,S139
-5.920,19,CP2,48,Old_1,S139
-8.070,20,CZ,48,Old_1,S139
-6.200,21,C4,48,Old_1,S139
-2.746,22,T8,48,Old_1,S139
-3.748,23,FC6,48,Old_1,S139
-10.613,24,FC2,48,Old_1,S139
-11.402,25,F4,48,Old_1,S139
-2.894,26,F8,48,Old_1,S139
-12.133,27,FP2,48,Old_1,S139
0.042,1,FP1,49,New_1,S139
-3.260,2,Fz,49,New_1,S139
-0.772,3,F3,49,New_1,S139
1.726,4,F7,49,New_1,S139
-0.198,5,FC5,49,New_1,S139
-2.720,6,FC1,49,New_1,S139
-1.519,7,C3,49,New_1,S139
0.263,8,T7,49,New_1,S139
0.132,9,CP5,49,New_1,S139
-2.118,10,CP1,49,New_1,S139
-0.461,11,Pz,49,New_1,S139
1.215,12,P3,49,New_1,S139
1.913,13,P7,49,New_1,S139
5.106,14,O1,49,New_1,S139
3.543,15,O2,49,New_1,S139
1.979,16,P4,49,New_1,S139
3.335,17,P8,49,New_1,S139
-0.962,18,CP6,49,New_1,S139
-1.839,19,CP2,49,New_1,S139
-4.067,20,CZ,49,New_1,S139
-2.317,21,C4,49,New_1,S139
-1.618,22,T8,49,New_1,S139
-2.457,23,FC6,49,New_1,S139
-4.029,24,FC2,49,New_1,S139
-2.816,25,F4,49,New_1,S139
-2.312,26,F8,49,New_1,S139
-0.873,27,FP2,49,New_1,S139
-5.402,1,FP1,50,Correct_Responses_1,S139
-8.695,2,Fz,50,Correct_Responses_1,S139
-6.382,3,F3,50,Correct_Responses_1,S139
-2.502,4,F7,50,Correct_Responses_1,S139
-1.751,5,FC5,50,Correct_Responses_1,S139
-7.482,6,FC1,50,Correct_Responses_1,S139
-3.146,7,C3,50,Correct_Responses_1,S139
-1.130,8,T7,50,Correct_Responses_1,S139
-0.385,9,CP5,50,Correct_Responses_1,S139
-3.412,10,CP1,50,Correct_Responses_1,S139
-0.822,11,Pz,50,Correct_Responses_1,S139
0.583,12,P3,50,Correct_Responses_1,S139
0.721,13,P7,50,Correct_Responses_1,S139
5.699,14,O1,50,Correct_Responses_1,S139
4.696,15,O2,50,Correct_Responses_1,S139
0.662,16,P4,50,Correct_Responses_1,S139
3.406,17,P8,50,Correct_Responses_1,S139
-2.220,18,CP6,50,Correct_Responses_1,S139
-3.790,19,CP2,50,Correct_Responses_1,S139
-6.393,20,CZ,50,Correct_Responses_1,S139
-5.041,21,C4,50,Correct_Responses_1,S139
-2.521,22,T8,50,Correct_Responses_1,S139
-3.357,23,FC6,50,Correct_Responses_1,S139
-7.938,24,FC2,50,Correct_Responses_1,S139
-7.677,25,F4,50,Correct_Responses_1,S139
-1.821,26,F8,50,Correct_Responses_1,S139
-4.558,27,FP2,50,Correct_Responses_1,S139
-7.618,1,FP1,51,Incorrect_Responses_1,S139
-7.788,2,Fz,51,Incorrect_Responses_1,S139
-5.375,3,F3,51,Incorrect_Responses_1,S139
-4.229,4,F7,51,Incorrect_Responses_1,S139
-4.263,5,FC5,51,Incorrect_Responses_1,S139
-6.044,6,FC1,51,Incorrect_Responses_1,S139
-3.482,7,C3,51,Incorrect_Responses_1,S139
-0.895,8,T7,51,Incorrect_Responses_1,S139
-1.322,9,CP5,51,Incorrect_Responses_1,S139
-3.631,10,CP1,51,Incorrect_Responses_1,S139
-3.593,11,Pz,51,Incorrect_Responses_1,S139
-1.391,12,P3,51,Incorrect_Responses_1,S139
1.614,13,P7,51,Incorrect_Responses_1,S139
2.671,14,O1,51,Incorrect_Responses_1,S139
2.256,15,O2,51,Incorrect_Responses_1,S139
-1.141,16,P4,51,Incorrect_Responses_1,S139
2.337,17,P8,51,Incorrect_Responses_1,S139
-2.606,18,CP6,51,Incorrect_Responses_1,S139
-3.969,19,CP2,51,Incorrect_Responses_1,S139
-5.745,20,CZ,51,Incorrect_Responses_1,S139
-3.476,21,C4,51,Incorrect_Responses_1,S139
-1.843,22,T8,51,Incorrect_Responses_1,S139
-2.848,23,FC6,51,Incorrect_Responses_1,S139
-6.704,24,FC2,51,Incorrect_Responses_1,S139
-6.541,25,F4,51,Incorrect_Responses_1,S139
-3.385,26,F8,51,Incorrect_Responses_1,S139
-8.448,27,FP2,51,Incorrect_Responses_1,S139
-49.987,1,FP1,25,Hits_Shape_1,S113
-22.606,2,Fz,25,Hits_Shape_1,S113
-24.654,3,F3,25,Hits_Shape_1,S113
-28.870,4,F7,25,Hits_Shape_1,S113
-16.694,5,FC5,25,Hits_Shape_1,S113
-15.222,6,FC1,25,Hits_Shape_1,S113
-9.429,7,C3,25,Hits_Shape_1,S113
-8.660,8,T7,25,Hits_Shape_1,S113
-3.310,9,CP5,25,Hits_Shape_1,S113
-1.768,10,CP1,25,Hits_Shape_1,S113
4.941,11,Pz,25,Hits_Shape_1,S113
3.062,12,P3,25,Hits_Shape_1,S113
-0.035,13,P7,25,Hits_Shape_1,S113
5.042,14,O1,25,Hits_Shape_1,S113
6.845,15,O2,25,Hits_Shape_1,S113
5.681,16,P4,25,Hits_Shape_1,S113
2.793,17,P8,25,Hits_Shape_1,S113
-2.631,18,CP6,25,Hits_Shape_1,S113
-2.621,19,CP2,25,Hits_Shape_1,S113
-8.954,20,CZ,25,Hits_Shape_1,S113
-9.974,21,C4,25,Hits_Shape_1,S113
-7.146,22,T8,25,Hits_Shape_1,S113
-15.951,23,FC6,25,Hits_Shape_1,S113
-15.490,24,FC2,25,Hits_Shape_1,S113
-25.374,25,F4,25,Hits_Shape_1,S113
-23.527,26,F8,25,Hits_Shape_1,S113
-51.069,27,FP2,25,Hits_Shape_1,S113
8.310,1,FP1,26,Misses_Shape_1,S113
13.032,2,Fz,26,Misses_Shape_1,S113
13.016,3,F3,26,Misses_Shape_1,S113
6.928,4,F7,26,Misses_Shape_1,S113
10.023,5,FC5,26,Misses_Shape_1,S113
13.989,6,FC1,26,Misses_Shape_1,S113
12.625,7,C3,26,Misses_Shape_1,S113
6.865,8,T7,26,Misses_Shape_1,S113
8.438,9,CP5,26,Misses_Shape_1,S113
13.041,10,CP1,26,Misses_Shape_1,S113
11.282,11,Pz,26,Misses_Shape_1,S113
7.893,12,P3,26,Misses_Shape_1,S113
2.687,13,P7,26,Misses_Shape_1,S113
4.344,14,O1,26,Misses_Shape_1,S113
1.901,15,O2,26,Misses_Shape_1,S113
6.112,16,P4,26,Misses_Shape_1,S113
-1.216,17,P8,26,Misses_Shape_1,S113
3.077,18,CP6,26,Misses_Shape_1,S113
10.002,19,CP2,26,Misses_Shape_1,S113
12.734,20,CZ,26,Misses_Shape_1,S113
6.688,21,C4,26,Misses_Shape_1,S113
1.216,22,T8,26,Misses_Shape_1,S113
5.622,23,FC6,26,Misses_Shape_1,S113
11.368,24,FC2,26,Misses_Shape_1,S113
13.379,25,F4,26,Misses_Shape_1,S113
5.057,26,F8,26,Misses_Shape_1,S113
8.706,27,FP2,26,Misses_Shape_1,S113
6.066,1,FP1,27,Correct_Rejections_Shape_1,S113
6.273,2,Fz,27,Correct_Rejections_Shape_1,S113
5.712,3,F3,27,Correct_Rejections_Shape_1,S113
5.356,4,F7,27,Correct_Rejections_Shape_1,S113
