       value	     chindex	     chlabel	        bini	                     binlabel	         ERPset
      -3.703	          25	          F4	          44	          Incorrect_Responses	S122_vsl_dprime
      -3.263	          26	          F8	          44	          Incorrect_Responses	S122_vsl_dprime
      -3.148	          27	         FP2	          44	          Incorrect_Responses	S122_vsl_dprime
       1.010	           1	         FP1	          45	      Hits_Minus_False_Alarms	S122_vsl_dprime
       0.998	           2	          Fz	          45	      Hits_Minus_False_Alarms	S122_vsl_dprime
       0.135	           3	          F3	          45	      Hits_Minus_False_Alarms	S122_vsl_dprime
       1.771	           4	          F7	          45	      Hits_Minus_False_Alarms	S122_vsl_dprime
      -0.087	           5	         FC5	          45	      Hits_Minus_False_Alarms	S122_vsl_dprime
       0.656	           6	         FC1	          45	      Hits_Minus_False_Alarms	S122_vsl_dprime
      -0.010	           7	          C3	          45	      Hits_Minus_False_Alarms	S122_vsl_dprime
      -0.344	           8	          T7	          45	      Hits_Minus_False_Alarms	S122_vsl_dprime
       0.849	           9	         CP5	          45	      Hits_Minus_False_Alarms	S122_vsl_dprime
       0.998	          10	         CP1	          45	      Hits_Minus_False_Alarms	S122_vsl_dprime
       1.981	          11	          Pz	          45	      Hits_Minus_False_Alarms	S122_vsl_dprime
       2.330	          12	          P3	          45	      Hits_Minus_False_Alarms	S122_vsl_dprime
       1.390	          13	          P7	          45	      Hits_Minus_False_Alarms	S122_vsl_dprime
       3.434	          14	          O1	          45	      Hits_Minus_False_Alarms	S122_vsl_dprime
       3.616	          15	          O2	          45	      Hits_Minus_False_Alarms	S122_vsl_dprime
       2.517	          16	          P4	          45	      Hits_Minus_False_Alarms	S122_vsl_dprime
       4.629	          17	          P8	          45	      Hits_Minus_False_Alarms	S122_vsl_dprime
       0.623	          18	         CP6	          45	      Hits_Minus_False_Alarms	S122_vsl_dprime
       1.798	          19	         CP2	          45	      Hits_Minus_False_Alarms	S122_vsl_dprime
       1.872	          20	          CZ	          45	      Hits_Minus_False_Alarms	S122_vsl_dprime
       1.479	          21	          C4	          45	      Hits_Minus_False_Alarms	S122_vsl_dprime
       0.344	          22	          T8	          45	      Hits_Minus_False_Alarms	S122_vsl_dprime
      -0.630	          23	         FC6	          45	      Hits_Minus_False_Alarms	S122_vsl_dprime
       0.969	          24	         FC2	          45	      Hits_Minus_False_Alarms	S122_vsl_dprime
      -0.114	          25	          F4	          45	      Hits_Minus_False_Alarms	S122_vsl_dprime
       0.418	          26	          F8	          45	      Hits_Minus_False_Alarms	S122_vsl_dprime
       0.253	          27	         FP2	          45	      Hits_Minus_False_Alarms	S122_vsl_dprime
       4.601	           1	         FP1	          46	            Hits_Minus_Misses	S122_vsl_dprime
       4.364	           2	          Fz	          46	            Hits_Minus_Misses	S122_vsl_dprime
       4.485	           3	          F3	          46	            Hits_Minus_Misses	S122_vsl_dprime
       3.204	           4	          F7	          46	            Hits_Minus_Misses	S122_vsl_dprime
       2.922	           5	         FC5	          46	            Hits_Minus_Misses	S122_vsl_dprime
       3.964	           6	         FC1	          46	            Hits_Minus_Misses	S122_vsl_dprime
       3.310	           7	          C3	          46	            Hits_Minus_Misses	S122_vsl_dprime
       1.539	           8	          T7	          46	            Hits_Minus_Misses	S122_vsl_dprime
       2.275	           9	         CP5	          46	            Hits_Minus_Misses	S122_vsl_dprime
       3.854	          10	         CP1	          46	            Hits_Minus_Misses	S122_vsl_dprime
       3.336	          11	          Pz	          46	            Hits_Minus_Misses	S122_vsl_dprime
       3.726	          12	          P3	          46	            Hits_Minus_Misses	S122_vsl_dprime
       1.297	          13	          P7	          46	            Hits_Minus_Misses	S122_vsl_dprime
       1.808	          14	          O1	          46	            Hits_Minus_Misses	S122_vsl_dprime
       1.988	          15	          O2	          46	            Hits_Minus_Misses	S122_vsl_dprime
       3.277	          16	          P4	          46	            Hits_Minus_Misses	S122_vsl_dprime
       2.302	          17	          P8	          46	            Hits_Minus_Misses	S122_vsl_dprime
       1.516	          18	         CP6	          46	            Hits_Minus_Misses	S122_vsl_dprime
       2.783	          19	         CP2	          46	            Hits_Minus_Misses	S122_vsl_dprime
       3.506	          20	          CZ	          46	            Hits_Minus_Misses	S122_vsl_dprime
       2.533	          21	          C4	          46	            Hits_Minus_Misses	S122_vsl_dprime
       1.402	          22	          T8	          46	            Hits_Minus_Misses	S122_vsl_dprime
       0.988	          23	         FC6	          46	            Hits_Minus_Misses	S122_vsl_dprime
       3.302	          24	         FC2	          46	            Hits_Minus_Misses	S122_vsl_dprime
       1.712	          25	          F4	          46	            Hits_Minus_Misses	S122_vsl_dprime
      -0.184	          26	          F8	          46	            Hits_Minus_Misses	S122_vsl_dprime
       2.091	          27	         FP2	          46	            Hits_Minus_Misses	S122_vsl_dprime
      -0.540	           1	         FP1	          47	Hits_Minus_Correct_Rejections	S122_vsl_dprime
      -1.773	           2	          Fz	          47	Hits_Minus_Correct_Rejections	S122_vsl_dprime
      -1.420	           3	          F3	          47	Hits_Minus_Correct_Rejections	S122_vsl_dprime
      -1.516	           4	          F7	          47	Hits_Minus_Correct_Rejections	S122_vsl_dprime
      -2.286	           5	         FC5	          47	Hits_Minus_Correct_Rejections	S122_vsl_dprime
      -2.720	           6	         FC1	          47	Hits_Minus_Correct_Rejections	S122_vsl_dprime
      -2.664	           7	          C3	          47	Hits_Minus_Correct_Rejections	S122_vsl_dprime
      -2.587	           8	          T7	          47	Hits_Minus_Correct_Rejections	S122_vsl_dprime
      -1.561	           9	         CP5	          47	Hits_Minus_Correct_Rejections	S122_vsl_dprime
      -2.704	          10	         CP1	          47	Hits_Minus_Correct_Rejections	S122_vsl_dprime
      -2.293	          11	          Pz	          47	Hits_Minus_Correct_Rejections	S122_vsl_dprime
      -1.031	          12	          P3	          47	Hits_Minus_Correct_Rejections	S122_vsl_dprime
      -0.842	          13	          P7	          47	Hits_Minus_Correct_Rejections	S122_vsl_dprime
       0.857	          14	          O1	          47	Hits_Minus_Correct_Rejections	S122_vsl_dprime
       0.631	          15	          O2	          47	Hits_Minus_Correct_Rejections	S122_vsl_dprime
      -1.836	          16	          P4	          47	Hits_Minus_Correct_Rejections	S122_vsl_dprime
       0.456	          17	          P8	          47	Hits_Minus_Correct_Rejections	S122_vsl_dprime
      -3.151	          18	         CP6	          47	Hits_Minus_Correct_Rejections	S122_vsl_dprime
      -3.531	          19	         CP2	          47	Hits_Minus_Correct_Rejections	S122_vsl_dprime
      -3.652	          20	          CZ	          47	Hits_Minus_Correct_Rejections	S122_vsl_dprime
      -2.431	          21	          C4	          47	Hits_Minus_Correct_Rejections	S122_vsl_dprime
      -2.516	          22	          T8	          47	Hits_Minus_Correct_Rejections	S122_vsl_dprime
      -0.828	          23	         FC6	          47	Hits_Minus_Correct_Rejections	S122_vsl_dprime
      -2.146	          24	         FC2	          47	Hits_Minus_Correct_Rejections	S122_vsl_dprime
      -2.600	          25	          F4	          47	Hits_Minus_Correct_Rejections	S122_vsl_dprime
      -1.089	          26	          F8	          47	Hits_Minus_Correct_Rejections	S122_vsl_dprime
      -0.819	          27	         FP2	          47	Hits_Minus_Correct_Rejections	S122_vsl_dprime
      -4.138	           1	         FP1	          48	                        Old_1	S122_vsl_dprime
