mlabel,value,chindex,chlabel,bini,binlabel,SubjID
n250,-1.157,8,T7,2,Critical_word_large_family,S167
n250,-2.160,9,CP5,2,Critical_word_large_family,S167
n250,-3.256,10,CP1,2,Critical_word_large_family,S167
n250,-2.867,11,Pz,2,Critical_word_large_family,S167
n250,-2.425,12,P3,2,Critical_word_large_family,S167
n250,-1.676,13,P7,2,Critical_word_large_family,S167
n250,-1.393,14,O1,2,Critical_word_large_family,S167
n250,2.569,15,O2,2,Critical_word_large_family,S167
n250,-1.133,16,P4,2,Critical_word_large_family,S167
n250,0.922,17,P8,2,Critical_word_large_family,S167
n250,-1.911,18,CP6,2,Critical_word_large_family,S167
n250,-2.988,19,CP2,2,Critical_word_large_family,S167
n250,-2.322,20,CZ,2,Critical_word_large_family,S167
n250,-2.162,21,C4,2,Critical_word_large_family,S167
n250,-0.941,22,T8,2,Critical_word_large_family,S167
n250,-1.629,23,FC6,2,Critical_word_large_family,S167
n250,-1.302,24,FC2,2,Critical_word_large_family,S167
n250,-0.691,25,F4,2,Critical_word_large_family,S167
n250,-0.859,26,F8,2,Critical_word_large_family,S167
n250,-0.053,1,FP1,3,nonword_small_complex,S167
n250,-0.399,2,Fz,3,nonword_small_complex,S167
n250,-0.278,3,F3,3,nonword_small_complex,S167
n250,1.973,4,F7,3,nonword_small_complex,S167
n250,-0.426,5,FC5,3,nonword_small_complex,S167
n250,-1.550,6,FC1,3,nonword_small_complex,S167
n250,-3.384,7,C3,3,nonword_small_complex,S167
n250,0.909,8,T7,3,nonword_small_complex,S167
n250,-1.262,9,CP5,3,nonword_small_complex,S167
n250,-5.269,10,CP1,3,nonword_small_complex,S167
n250,-5.142,11,Pz,3,nonword_small_complex,S167
n250,-3.569,12,P3,3,nonword_small_complex,S167
n250,-1.272,13,P7,3,nonword_small_complex,S167
n250,-2.357,14,O1,3,nonword_small_complex,S167
n250,0.024,15,O2,3,nonword_small_complex,S167
n250,-2.959,16,P4,3,nonword_small_complex,S167
n250,-0.713,17,P8,3,nonword_small_complex,S167
n250,-3.093,18,CP6,3,nonword_small_complex,S167
n250,-5.807,19,CP2,3,nonword_small_complex,S167
n250,-4.588,20,CZ,3,nonword_small_complex,S167
n250,-3.519,21,C4,3,nonword_small_complex,S167
n250,-3.505,22,T8,3,nonword_small_complex,S167
n250,-2.581,23,FC6,3,nonword_small_complex,S167
n250,-2.220,24,FC2,3,nonword_small_complex,S167
n250,-1.888,25,F4,3,nonword_small_complex,S167
n250,-1.851,26,F8,3,nonword_small_complex,S167
n250,-1.299,1,FP1,4,nonword_large_complex,S167
n250,-1.855,2,Fz,4,nonword_large_complex,S167
n250,-2.315,3,F3,4,nonword_large_complex,S167
n250,-1.095,4,F7,4,nonword_large_complex,S167
n250,-2.381,5,FC5,4,nonword_large_complex,S167
n250,-4.262,6,FC1,4,nonword_large_complex,S167
n250,-4.106,7,C3,4,nonword_large_complex,S167
n250,-2.705,8,T7,4,nonword_large_complex,S167
n250,-4.018,9,CP5,4,nonword_large_complex,S167
n250,-4.804,10,CP1,4,nonword_large_complex,S167
n250,-4.475,11,Pz,4,nonword_large_complex,S167
n250,-4.283,12,P3,4,nonword_large_complex,S167
n250,-4.097,13,P7,4,nonword_large_complex,S167
n250,-2.908,14,O1,4,nonword_large_complex,S167
n250,2.786,15,O2,4,nonword_large_complex,S167
n250,-0.637,16,P4,4,nonword_large_complex,S167
n250,2.099,17,P8,4,nonword_large_complex,S167
n250,-2.541,18,CP6,4,nonword_large_complex,S167
n250,-4.078,19,CP2,4,nonword_large_complex,S167
n250,-4.100,20,CZ,4,nonword_large_complex,S167
n250,-2.870,21,C4,4,nonword_large_complex,S167
n250,-3.005,22,T8,4,nonword_large_complex,S167
n250,-3.530,23,FC6,4,nonword_large_complex,S167
n250,-2.341,24,FC2,4,nonword_large_complex,S167
n250,-2.562,25,F4,4,nonword_large_complex,S167
n250,-3.172,26,F8,4,nonword_large_complex,S167
n250,2.705,1,FP1,5,nonword_small_simple,S167
n250,0.725,2,Fz,5,nonword_small_simple,S167
n250,0.384,3,F3,5,nonword_small_simple,S167
n250,1.476,4,F7,5,nonword_small_simple,S167
n250,0.225,5,FC5,5,nonword_small_simple,S167
n250,-0.067,6,FC1,5,nonword_small_simple,S167
n250,0.338,7,C3,5,nonword_small_simple,S167
n250,0.442,8,T7,5,nonword_small_simple,S167
n250,0.456,9,CP5,5,nonword_small_simple,S167
n250,-1.344,10,CP1,5,nonword_small_simple,S167
n250,-1.814,11,Pz,5,nonword_small_simple,S167
n250,-0.247,12,P3,5,nonword_small_simple,S167
n250,0.775,13,P7,5,nonword_small_simple,S167
n250,-0.323,14,O1,5,nonword_small_simple,S167
n250,3.839,15,O2,5,nonword_small_simple,S167
n250,0.583,16,P4,5,nonword_small_simple,S167
n250,3.303,17,P8,5,nonword_small_simple,S167
n250,0.033,18,CP6,5,nonword_small_simple,S167
n250,-2.253,19,CP2,5,nonword_small_simple,S167
n250,-2.335,20,CZ,5,nonword_small_simple,S167
n250,-1.923,21,C4,5,nonword_small_simple,S167
n250,0.693,22,T8,5,nonword_small_simple,S167
n250,1.973,23,FC6,5,nonword_small_simple,S167
n250,-0.113,24,FC2,5,nonword_small_simple,S167
n250,0.209,25,F4,5,nonword_small_simple,S167
n250,1.171,26,F8,5,nonword_small_simple,S167
n250,1.281,1,FP1,6,nonword_large_simple,S167
n250,0.989,2,Fz,6,nonword_large_simple,S167
n250,0.635,3,F3,6,nonword_large_simple,S167
n250,-0.904,4,F7,6,nonword_large_simple,S167
n250,-1.799,5,FC5,6,nonword_large_simple,S167
n250,0.546,6,FC1,6,nonword_large_simple,S167
n250,-1.139,7,C3,6,nonword_large_simple,S167
n250,-2.787,8,T7,6,nonword_large_simple,S167
n250,-2.469,9,CP5,6,nonword_large_simple,S167
n250,-0.578,10,CP1,6,nonword_large_simple,S167
n250,0.861,11,Pz,6,nonword_large_simple,S167
n250,-0.229,12,P3,6,nonword_large_simple,S167
n250,-0.560,13,P7,6,nonword_large_simple,S167
n250,1.092,14,O1,6,nonword_large_simple,S167
n250,5.661,15,O2,6,nonword_large_simple,S167
n250,2.889,16,P4,6,nonword_large_simple,S167
n250,3.387,17,P8,6,nonword_large_simple,S167
n250,1.414,18,CP6,6,nonword_large_simple,S167
n250,0.671,19,CP2,6,nonword_large_simple,S167
n250,0.894,20,CZ,6,nonword_large_simple,S167
n250,-0.407,21,C4,6,nonword_large_simple,S167
n250,0.535,22,T8,6,nonword_large_simple,S167
n250,-0.755,23,FC6,6,nonword_large_simple,S167
n250,0.182,24,FC2,6,nonword_large_simple,S167
n250,0.327,25,F4,6,nonword_large_simple,S167
n250,-1.645,26,F8,6,nonword_large_simple,S167
n250,2.261,1,FP1,1,Critical_word_small_family,S168
n250,0.317,2,Fz,1,Critical_word_small_family,S168
n250,3.917,3,F3,1,Critical_word_small_family,S168
n250,0.593,4,F7,1,Critical_word_small_family,S168
n250,-1.129,5,FC5,1,Critical_word_small_family,S168
n250,-0.918,6,FC1,1,Critical_word_small_family,S168
n250,-2.062,7,C3,1,Critical_word_small_family,S168
n250,-1.022,8,T7,1,Critical_word_small_family,S168
n250,-1.049,9,CP5,1,Critical_word_small_family,S168
n250,-2.252,10,CP1,1,Critical_word_small_family,S168
n250,-1.648,11,Pz,1,Critical_word_small_family,S168
n250,-0.398,12,P3,1,Critical_word_small_family,S168
n250,1.740,13,P7,1,Critical_word_small_family,S168
n250,1.521,14,O1,1,Critical_word_small_family,S168
n250,1.022,15,O2,1,Critical_word_small_family,S168
n250,-0.183,16,P4,1,Critical_word_small_family,S168
n250,0.332,17,P8,1,Critical_word_small_family,S168
n250,-2.080,18,CP6,1,Critical_word_small_family,S168
n250,-4.788,19,CP2,1,Critical_word_small_family,S168
n250,-2.734,20,CZ,1,Critical_word_small_family,S168
n250,-3.882,21,C4,1,Critical_word_small_family,S168
n250,-2.675,22,T8,1,Critical_word_small_family,S168
n250,-2.376,23,FC6,1,Critical_word_small_family,S168
n250,-3.116,24,FC2,1,Critical_word_small_family,S168
n250,-1.816,25,F4,1,Critical_word_small_family,S168
n250,-0.508,26,F8,1,Critical_word_small_family,S168
n250,11.254,1,FP1,2,Critical_word_large_family,S168
n250,2.900,2,Fz,2,Critical_word_large_family,S168
n250,5.473,3,F3,2,Critical_word_large_family,S168
n250,1.100,4,F7,2,Critical_word_large_family,S168
n250,-0.859,5,FC5,2,Critical_word_large_family,S168
n250,0.089,6,FC1,2,Critical_word_large_family,S168
n250,-1.060,7,C3,2,Critical_word_large_family,S168
n250,-1.119,8,T7,2,Critical_word_large_family,S168
n250,0.701,9,CP5,2,Critical_word_large_family,S168
n250,-0.976,10,CP1,2,Critical_word_large_family,S168
n250,0.104,11,Pz,2,Critical_word_large_family,S168
n250,2.558,12,P3,2,Critical_word_large_family,S168
n250,4.665,13,P7,2,Critical_word_large_family,S168
n250,3.987,14,O1,2,Critical_word_large_family,S168
n250,3.093,15,O2,2,Critical_word_large_family,S168
n250,2.524,16,P4,2,Critical_word_large_family,S168
n250,2.798,17,P8,2,Critical_word_large_family,S168
n250,-0.360,18,CP6,2,Critical_word_large_family,S168
n250,-3.714,19,CP2,2,Critical_word_large_family,S168
n250,-2.810,20,CZ,2,Critical_word_large_family,S168
n250,-2.588,21,C4,2,Critical_word_large_family,S168
n250,-1.251,22,T8,2,Critical_word_large_family,S168
n250,-0.074,23,FC6,2,Critical_word_large_family,S168
n250,-1.189,24,FC2,2,Critical_word_large_family,S168
n250,2.392,25,F4,2,Critical_word_large_family,S168
n250,3.640,26,F8,2,Critical_word_large_family,S168
n250,4.750,1,FP1,3,nonword_small_complex,S168
n250,2.727,2,Fz,3,nonword_small_complex,S168
n250,5.063,3,F3,3,nonword_small_complex,S168
n250,0.315,4,F7,3,nonword_small_complex,S168
n250,-1.646,5,FC5,3,nonword_small_complex,S168
n250,-0.108,6,FC1,3,nonword_small_complex,S168
n250,-2.438,7,C3,3,nonword_small_complex,S168
n250,-2.044,8,T7,3,nonword_small_complex,S168
n250,-0.960,9,CP5,3,nonword_small_complex,S168
n250,-2.542,10,CP1,3,nonword_small_complex,S168
n250,-1.782,11,Pz,3,nonword_small_complex,S168
n250,0.596,12,P3,3,nonword_small_complex,S168
n250,2.776,13,P7,3,nonword_small_complex,S168
n250,2.287,14,O1,3,nonword_small_complex,S168
n250,1.205,15,O2,3,nonword_small_complex,S168
n250,0.534,16,P4,3,nonword_small_complex,S168
n250,1.170,17,P8,3,nonword_small_complex,S168
n250,-0.935,18,CP6,3,nonword_small_complex,S168
n250,-4.753,19,CP2,3,nonword_small_complex,S168
n250,-2.546,20,CZ,3,nonword_small_complex,S168
n250,-3.121,21,C4,3,nonword_small_complex,S168
n250,-1.001,22,T8,3,nonword_small_complex,S168
n250,-0.364,23,FC6,3,nonword_small_complex,S168
n250,-1.067,24,FC2,3,nonword_small_complex,S168
n250,1.119,25,F4,3,nonword_small_complex,S168
n250,2.101,26,F8,3,nonword_small_complex,S168
n250,6.797,1,FP1,4,nonword_large_complex,S168
n250,2.516,2,Fz,4,nonword_large_complex,S168
n250,6.318,3,F3,4,nonword_large_complex,S168
n250,0.579,4,F7,4,nonword_large_complex,S168
n250,-1.940,5,FC5,4,nonword_large_complex,S168
n250,-1.024,6,FC1,4,nonword_large_complex,S168
n250,-3.412,7,C3,4,nonword_large_complex,S168
n250,-1.982,8,T7,4,nonword_large_complex,S168
n250,-0.739,9,CP5,4,nonword_large_complex,S168
n250,-3.751,10,CP1,4,nonword_large_complex,S168
n250,-3.402,11,Pz,4,nonword_large_complex,S168
n250,-0.199,12,P3,4,nonword_large_complex,S168
n250,3.429,13,P7,4,nonword_large_complex,S168
n250,2.323,14,O1,4,nonword_large_complex,S168
n250,-0.065,15,O2,4,nonword_large_complex,S168
n250,-0.183,16,P4,4,nonword_large_complex,S168
n250,0.472,17,P8,4,nonword_large_complex,S168
n250,-0.000,18,CP6,4,nonword_large_complex,S168
n250,-4.871,19,CP2,4,nonword_large_complex,S168
n250,-4.279,20,CZ,4,nonword_large_complex,S168
n250,-2.137,21,C4,4,nonword_large_complex,S168
n250,0.322,22,T8,4,nonword_large_complex,S168
n250,1.101,23,FC6,4,nonword_large_complex,S168
n250,-1.822,24,FC2,4,nonword_large_complex,S168
n250,2.203,25,F4,4,nonword_large_complex,S168
n250,3.641,26,F8,4,nonword_large_complex,S168
n250,4.598,1,FP1,5,nonword_small_simple,S168
n250,0.756,2,Fz,5,nonword_small_simple,S168
n250,2.126,3,F3,5,nonword_small_simple,S168
n250,-0.154,4,F7,5,nonword_small_simple,S168
n250,-1.438,5,FC5,5,nonword_small_simple,S168
n250,-1.046,6,FC1,5,nonword_small_simple,S168
n250,-2.581,7,C3,5,nonword_small_simple,S168
n250,-1.716,8,T7,5,nonword_small_simple,S168
n250,-1.159,9,CP5,5,nonword_small_simple,S168
n250,-2.177,10,CP1,5,nonword_small_simple,S168
n250,-0.547,11,Pz,5,nonword_small_simple,S168
n250,-0.108,12,P3,5,nonword_small_simple,S168
n250,2.009,13,P7,5,nonword_small_simple,S168
n250,1.581,14,O1,5,nonword_small_simple,S168
n250,1.295,15,O2,5,nonword_small_simple,S168
n250,1.788,16,P4,5,nonword_small_simple,S168
n250,2.322,17,P8,5,nonword_small_simple,S168
n250,0.768,18,CP6,5,nonword_small_simple,S168
n250,-1.910,19,CP2,5,nonword_small_simple,S168
n250,-2.186,20,CZ,5,nonword_small_simple,S168
n250,-1.499,21,C4,5,nonword_small_simple,S168
n250,0.829,22,T8,5,nonword_small_simple,S168
n250,0.838,23,FC6,5,nonword_small_simple,S168
n250,-1.699,24,FC2,5,nonword_small_simple,S168
n250,1.320,25,F4,5,nonword_small_simple,S168
n250,3.667,26,F8,5,nonword_small_simple,S168
n250,7.723,1,FP1,6,nonword_large_simple,S168
n250,5.523,2,Fz,6,nonword_large_simple,S168
n250,9.586,3,F3,6,nonword_large_simple,S168
n250,1.571,4,F7,6,nonword_large_simple,S168
n250,-1.041,5,FC5,6,nonword_large_simple,S168
n250,4.132,6,FC1,6,nonword_large_simple,S168
n250,0.189,7,C3,6,nonword_large_simple,S168
n250,-2.693,8,T7,6,nonword_large_simple,S168
n250,0.552,9,CP5,6,nonword_large_simple,S168
n250,1.073,10,CP1,6,nonword_large_simple,S168
n250,2.592,11,Pz,6,nonword_large_simple,S168
n250,3.235,12,P3,6,nonword_large_simple,S168
n250,5.033,13,P7,6,nonword_large_simple,S168
n250,4.603,14,O1,6,nonword_large_simple,S168
n250,3.924,15,O2,6,nonword_large_simple,S168
n250,4.037,16,P4,6,nonword_large_simple,S168
n250,3.586,17,P8,6,nonword_large_simple,S168
n250,0.758,18,CP6,6,nonword_large_simple,S168
n250,-1.387,19,CP2,6,nonword_large_simple,S168
n250,1.769,20,CZ,6,nonword_large_simple,S168
n250,-1.183,21,C4,6,nonword_large_simple,S168
n250,-2.024,22,T8,6,nonword_large_simple,S168
n250,-0.774,23,FC6,6,nonword_large_simple,S168
n250,1.952,24,FC2,6,nonword_large_simple,S168
n250,2.227,25,F4,6,nonword_large_simple,S168
n250,0.401,26,F8,6,nonword_large_simple,S168
n250,1.278,1,FP1,1,Critical_word_small_family,S169
n250,-2.954,2,Fz,1,Critical_word_small_family,S169
n250,-1.314,3,F3,1,Critical_word_small_family,S169
n250,-2.345,4,F7,1,Critical_word_small_family,S169
n250,-2.290,5,FC5,1,Critical_word_small_family,S169
n250,-2.604,6,FC1,1,Critical_word_small_family,S169
n250,-2.969,7,C3,1,Critical_word_small_family,S169
n250,-1.948,8,T7,1,Critical_word_small_family,S169
n250,-2.043,9,CP5,1,Critical_word_small_family,S169
n250,-2.618,10,CP1,1,Critical_word_small_family,S169
n250,-0.039,11,Pz,1,Critical_word_small_family,S169
n250,-0.086,12,P3,1,Critical_word_small_family,S169
n250,0.558,13,P7,1,Critical_word_small_family,S169
n250,-0.079,14,O1,1,Critical_word_small_family,S169
n250,-1.179,15,O2,1,Critical_word_small_family,S169
n250,-0.593,16,P4,1,Critical_word_small_family,S169
n250,1.393,17,P8,1,Critical_word_small_family,S169
n250,-0.124,18,CP6,1,Critical_word_small_family,S169
n250,-1.581,19,CP2,1,Critical_word_small_family,S169
n250,-3.978,20,CZ,1,Critical_word_small_family,S169
n250,-1.987,21,C4,1,Critical_word_small_family,S169
n250,-1.647,22,T8,1,Critical_word_small_family,S169
n250,-1.262,23,FC6,1,Critical_word_small_family,S169
n250,-2.350,24,FC2,1,Critical_word_small_family,S169
n250,-2.598,25,F4,1,Critical_word_small_family,S169
n250,-0.404,26,F8,1,Critical_word_small_family,S169
n250,-1.646,1,FP1,2,Critical_word_large_family,S169
n250,-2.415,2,Fz,2,Critical_word_large_family,S169
n250,-1.953,3,F3,2,Critical_word_large_family,S169
n250,-2.268,4,F7,2,Critical_word_large_family,S169
n250,-2.063,5,FC5,2,Critical_word_large_family,S169
n250,-1.798,6,FC1,2,Critical_word_large_family,S169
n250,-3.432,7,C3,2,Critical_word_large_family,S169
n250,-2.513,8,T7,2,Critical_word_large_family,S169
n250,-1.781,9,CP5,2,Critical_word_large_family,S169
n250,-3.363,10,CP1,2,Critical_word_large_family,S169
n250,-2.140,11,Pz,2,Critical_word_large_family,S169
n250,-1.324,12,P3,2,Critical_word_large_family,S169
n250,0.076,13,P7,2,Critical_word_large_family,S169
n250,-1.270,14,O1,2,Critical_word_large_family,S169
n250,-1.363,15,O2,2,Critical_word_large_family,S169
n250,-1.673,16,P4,2,Critical_word_large_family,S169
n250,-0.549,17,P8,2,Critical_word_large_family,S169
n250,-0.653,18,CP6,2,Critical_word_large_family,S169
n250,-3.483,19,CP2,2,Critical_word_large_family,S169
n250,-1.337,20,CZ,2,Critical_word_large_family,S169
n250,-1.865,21,C4,2,Critical_word_large_family,S169
n250,-1.686,22,T8,2,Critical_word_large_family,S169
n250,-2.568,23,FC6,2,Critical_word_large_family,S169
n250,-2.028,24,FC2,2,Critical_word_large_family,S169
n250,-1.471,25,F4,2,Critical_word_large_family,S169
n250,-0.637,26,F8,2,Critical_word_large_family,S169
n250,2.229,1,FP1,3,nonword_small_complex,S169
n250,-1.750,2,Fz,3,nonword_small_complex,S169
n250,0.176,3,F3,3,nonword_small_complex,S169
n250,-0.022,4,F7,3,nonword_small_complex,S169
n250,-0.516,5,FC5,3,nonword_small_complex,S169
n250,-2.560,6,FC1,3,nonword_small_complex,S169
n250,-0.870,7,C3,3,nonword_small_complex,S169
n250,0.220,8,T7,3,nonword_small_complex,S169
n250,0.208,9,CP5,3,nonword_small_complex,S169
n250,-1.488,10,CP1,3,nonword_small_complex,S169
n250,1.391,11,Pz,3,nonword_small_complex,S169
n250,1.180,12,P3,3,nonword_small_complex,S169
n250,1.921,13,P7,3,nonword_small_complex,S169
n250,0.359,14,O1,3,nonword_small_complex,S169
n250,-0.807,15,O2,3,nonword_small_complex,S169
n250,-0.504,16,P4,3,nonword_small_complex,S169
n250,0.266,17,P8,3,nonword_small_complex,S169
n250,-1.442,18,CP6,3,nonword_small_complex,S169
n250,-3.608,19,CP2,3,nonword_small_complex,S169
n250,-1.877,20,CZ,3,nonword_small_complex,S169
n250,-2.929,21,C4,3,nonword_small_complex,S169
n250,-2.665,22,T8,3,nonword_small_complex,S169
n250,-2.086,23,FC6,3,nonword_small_complex,S169
n250,-0.010,24,FC2,3,nonword_small_complex,S169
n250,-0.979,25,F4,3,nonword_small_complex,S169
n250,-0.871,26,F8,3,nonword_small_complex,S169
n250,-3.140,1,FP1,4,nonword_large_complex,S169
n250,-4.916,2,Fz,4,nonword_large_complex,S169
n250,-3.274,3,F3,4,nonword_large_complex,S169
n250,-4.277,4,F7,4,nonword_large_complex,S169
n250,-3.240,5,FC5,4,nonword_large_complex,S169
n250,-5.178,6,FC1,4,nonword_large_complex,S169
n250,-4.884,7,C3,4,nonword_large_complex,S169
n250,-3.243,8,T7,4,nonword_large_complex,S169
n250,-0.215,9,CP5,4,nonword_large_complex,S169
n250,-4.855,10,CP1,4,nonword_large_complex,S169
n250,-1.748,11,Pz,4,nonword_large_complex,S169
n250,-1.383,12,P3,4,nonword_large_complex,S169
n250,1.814,13,P7,4,nonword_large_complex,S169
n250,-1.667,14,O1,4,nonword_large_complex,S169
n250,-1.983,15,O2,4,nonword_large_complex,S169
n250,-0.829,16,P4,4,nonword_large_complex,S169
n250,-0.478,17,P8,4,nonword_large_complex,S169
n250,-3.016,18,CP6,4,nonword_large_complex,S169
n250,-4.185,19,CP2,4,nonword_large_complex,S169
n250,-4.840,20,CZ,4,nonword_large_complex,S169
n250,-3.995,21,C4,4,nonword_large_complex,S169
n250,-0.670,22,T8,4,nonword_large_complex,S169
n250,-2.627,23,FC6,4,nonword_large_complex,S169
n250,-6.417,24,FC2,4,nonword_large_complex,S169
n250,-3.832,25,F4,4,nonword_large_complex,S169
n250,-2.207,26,F8,4,nonword_large_complex,S169
n250,3.171,1,FP1,5,nonword_small_simple,S169
n250,0.975,2,Fz,5,nonword_small_simple,S169
n250,-2.265,3,F3,5,nonword_small_simple,S169
n250,-1.363,4,F7,5,nonword_small_simple,S169
n250,-1.525,5,FC5,5,nonword_small_simple,S169
n250,-2.823,6,FC1,5,nonword_small_simple,S169
n250,-3.643,7,C3,5,nonword_small_simple,S169
n250,-1.964,8,T7,5,nonword_small_simple,S169
n250,-1.208,9,CP5,5,nonword_small_simple,S169
n250,-4.323,10,CP1,5,nonword_small_simple,S169
n250,-1.495,11,Pz,5,nonword_small_simple,S169
n250,-0.293,12,P3,5,nonword_small_simple,S169
n250,0.966,13,P7,5,nonword_small_simple,S169
n250,0.099,14,O1,5,nonword_small_simple,S169
n250,-4.844,15,O2,5,nonword_small_simple,S169
n250,-1.770,16,P4,5,nonword_small_simple,S169
n250,-2.526,17,P8,5,nonword_small_simple,S169
n250,-2.664,18,CP6,5,nonword_small_simple,S169
n250,-2.457,19,CP2,5,nonword_small_simple,S169
n250,-3.291,20,CZ,5,nonword_small_simple,S169
n250,-0.918,21,C4,5,nonword_small_simple,S169
n250,-2.063,22,T8,5,nonword_small_simple,S169
n250,-2.240,23,FC6,5,nonword_small_simple,S169
n250,-0.578,24,FC2,5,nonword_small_simple,S169
n250,0.668,25,F4,5,nonword_small_simple,S169
n250,0.792,26,F8,5,nonword_small_simple,S169
n250,-5.580,1,FP1,6,nonword_large_simple,S169
n250,-4.716,2,Fz,6,nonword_large_simple,S169
n250,-4.905,3,F3,6,nonword_large_simple,S169
n250,0.214,4,F7,6,nonword_large_simple,S169
n250,-1.792,5,FC5,6,nonword_large_simple,S169
n250,-3.777,6,FC1,6,nonword_large_simple,S169
n250,-0.757,7,C3,6,nonword_large_simple,S169
n250,-1.027,8,T7,6,nonword_large_simple,S169
n250,0.695,9,CP5,6,nonword_large_simple,S169
n250,-2.992,10,CP1,6,nonword_large_simple,S169
n250,0.653,11,Pz,6,nonword_large_simple,S169
n250,0.380,12,P3,6,nonword_large_simple,S169
n250,0.825,13,P7,6,nonword_large_simple,S169
n250,-0.441,14,O1,6,nonword_large_simple,S169
n250,-0.478,15,O2,6,nonword_large_simple,S169
n250,0.841,16,P4,6,nonword_large_simple,S169
n250,1.099,17,P8,6,nonword_large_simple,S169
n250,-1.872,18,CP6,6,nonword_large_simple,S169
n250,-0.833,19,CP2,6,nonword_large_simple,S169
n250,-3.788,20,CZ,6,nonword_large_simple,S169
n250,-2.179,21,C4,6,nonword_large_simple,S169
